Index,Lever position (lp)_12,Ship speed (v) [knots]_12,Gas Turbine (GT) shaft torque (GTT) [kN m]_12,GT rate of revolutions (GTn) [rpm]_12,Gas Generator rate of revolutions (GGn) [rpm]_12,Starboard Propeller Torque (Ts) [kN]_12,Port Propeller Torque (Tp) [kN]_12,Hight Pressure (HP) Turbine exit temperature (T48) [C]_12,GT Compressor inlet air temperature (T1) [C]_12,GT Compressor outlet air temperature (T2) [C]_12,HP Turbine exit pressure (P48) [bar]_12,GT Compressor inlet air pressure (P1) [bar]_12,GT Compressor outlet air pressure (P2) [bar]_12,GT exhaust gas pressure (Pexh) [bar]_12,Turbine Injecton Control (TIC) [%]_12,Fuel flow (mf) [kg/s]_12,GT Compressor decay state coefficient_12,GT Turbine decay state coefficient_12
6592,4.161,12,14720.109,1547.451,7736.853,113.759,113.759,644.907,288,607.063,1.662,0.998,8.997,1.022,17.423,0.345,0.978,0.979
6601,4.161,12,14720.136,1547.452,7738.808,113.75,113.75,644.025,288,606.901,1.662,0.998,8.988,1.022,17.381,0.344,0.978,0.98
6610,4.161,12,14720.205,1547.453,7740.768,113.751,113.751,643.145,288,606.74,1.662,0.998,8.979,1.022,17.338,0.343,0.978,0.981
6619,4.161,12,14720.367,1547.453,7742.738,113.748,113.748,642.267,288,606.579,1.662,0.998,8.97,1.023,17.296,0.342,0.978,0.982
6628,4.161,12,14720.452,1547.454,7744.704,113.758,113.758,641.391,288,606.418,1.662,0.998,8.961,1.023,17.253,0.342,0.978,0.983
6637,4.161,12,14720.522,1547.455,7746.669,113.743,113.743,640.518,288,606.258,1.661,0.998,8.952,1.023,17.211,0.341,0.978,0.984
6646,4.161,12,14720.653,1547.455,7748.642,113.765,113.765,639.647,288,606.098,1.661,0.998,8.943,1.023,17.169,0.34,0.978,0.985
6655,4.161,12,14720.665,1547.456,7750.606,113.758,113.758,638.777,288,605.938,1.661,0.998,8.934,1.023,17.127,0.339,0.978,0.986
6664,4.161,12,14720.773,1547.457,7752.581,113.746,113.746,637.91,288,605.779,1.661,0.998,8.925,1.023,17.084,0.338,0.978,0.987
6673,4.161,12,14720.761,1547.457,7754.547,113.741,113.741,637.044,288,605.619,1.661,0.998,8.916,1.023,17.042,0.337,0.978,0.988
6682,4.161,12,14720.923,1547.458,7756.53,113.77,113.77,636.182,288,605.461,1.66,0.998,8.907,1.023,17.001,0.337,0.978,0.989
6691,4.161,12,14721.03,1547.459,7758.51,113.757,113.757,635.321,288,605.302,1.66,0.998,8.898,1.023,16.959,0.336,0.978,0.99
6700,4.161,12,14721.078,1547.459,7760.486,113.769,113.769,634.463,288,605.144,1.66,0.998,8.889,1.023,16.917,0.335,0.978,0.991
6709,4.161,12,14721.204,1547.46,7762.471,113.771,113.771,633.606,288,604.986,1.66,0.998,8.88,1.023,16.875,0.334,0.978,0.992
6718,4.161,12,14721.199,1547.46,7764.447,113.772,113.772,632.751,288,604.828,1.66,0.998,8.871,1.023,16.834,0.333,0.978,0.993
6727,4.161,12,14721.338,1547.461,7766.436,113.772,113.772,631.9,288,604.671,1.659,0.998,8.862,1.023,16.792,0.332,0.978,0.994
6736,4.161,12,14721.406,1547.461,7768.421,113.767,113.767,631.049,288,604.513,1.659,0.998,8.854,1.023,16.751,0.332,0.978,0.995
6745,4.161,12,14721.519,1547.462,7770.412,113.766,113.766,630.201,288,604.357,1.659,0.998,8.845,1.023,16.709,0.331,0.978,0.996
6754,4.161,12,14721.547,1547.463,7772.397,113.756,113.756,629.355,288,604.2,1.659,0.998,8.836,1.023,16.668,0.33,0.978,0.997
6763,4.161,12,14721.713,1547.463,7774.396,113.776,113.776,628.512,288,604.044,1.659,0.998,8.827,1.023,16.627,0.329,0.978,0.998
6772,4.161,12,14721.702,1547.464,7776.381,113.761,113.761,627.669,288,603.888,1.658,0.998,8.819,1.023,16.585,0.328,0.978,0.999
6781,4.161,12,14721.943,1547.464,7778.389,113.754,113.754,626.83,288,603.732,1.658,0.998,8.81,1.023,16.544,0.328,0.978,1
6790,4.161,12,14719.551,1547.449,7726.82,113.748,113.748,648.004,288,607.497,1.663,0.998,9.035,1.022,17.577,0.348,0.979,0.975
6799,4.161,12,14719.661,1547.449,7728.772,113.748,113.748,647.114,288,607.335,1.663,0.998,9.026,1.022,17.534,0.347,0.979,0.976
6808,4.161,12,14719.819,1547.45,7730.73,113.746,113.746,646.226,288,607.172,1.663,0.998,9.016,1.022,17.491,0.346,0.979,0.977
6817,4.161,12,14719.869,1547.45,7732.681,113.75,113.75,645.339,288,607.01,1.663,0.998,9.007,1.022,17.448,0.345,0.979,0.978
6826,4.161,12,14719.907,1547.451,7734.633,113.757,113.757,644.455,288,606.848,1.663,0.998,8.998,1.022,17.405,0.345,0.979,0.979
6835,4.161,12,14719.998,1547.452,7736.591,113.753,113.753,643.573,288,606.687,1.662,0.998,8.989,1.022,17.363,0.344,0.979,0.98
6844,4.161,12,14720.2,1547.452,7738.561,113.743,113.743,642.694,288,606.526,1.662,0.998,8.98,1.022,17.32,0.343,0.979,0.981
6853,4.161,12,14720.216,1547.453,7740.516,113.759,113.759,641.816,288,606.365,1.662,0.998,8.971,1.023,17.278,0.342,0.979,0.982
6862,4.161,12,14720.256,1547.454,7742.476,113.758,113.758,640.941,288,606.204,1.662,0.998,8.962,1.023,17.235,0.341,0.979,0.983
6871,4.161,12,14720.308,1547.454,7744.438,113.761,113.761,640.067,288,606.044,1.662,0.998,8.953,1.023,17.193,0.34,0.979,0.984
6880,4.161,12,14720.522,1547.455,7746.415,113.761,113.761,639.197,288,605.884,1.661,0.998,8.944,1.023,17.151,0.34,0.979,0.985
6889,4.161,12,14720.456,1547.456,7748.372,113.74,113.74,638.327,288,605.724,1.661,0.998,8.935,1.023,17.108,0.339,0.979,0.986
6898,4.161,12,14720.53,1547.456,7750.341,113.747,113.747,637.461,288,605.565,1.661,0.998,8.926,1.023,17.066,0.338,0.979,0.987
6907,4.161,12,14720.662,1547.457,7752.317,113.762,113.762,636.596,288,605.406,1.661,0.998,8.917,1.023,17.025,0.337,0.979,0.988
6916,4.161,12,14720.699,1547.457,7754.287,113.757,113.757,635.734,288,605.247,1.661,0.998,8.908,1.023,16.982,0.336,0.979,0.989
6925,4.161,12,14720.881,1547.458,7756.272,113.762,113.762,634.874,288,605.088,1.66,0.998,8.899,1.023,16.941,0.335,0.979,0.99
6934,4.161,12,14720.891,1547.459,7758.243,113.763,113.763,634.015,288,604.93,1.66,0.998,8.89,1.023,16.899,0.335,0.979,0.991
6943,4.161,12,14721.015,1547.459,7760.225,113.764,113.764,633.16,288,604.772,1.66,0.998,8.881,1.023,16.857,0.334,0.979,0.992
6952,4.161,12,14721.059,1547.46,7762.203,113.764,113.764,632.305,288,604.614,1.66,0.998,8.872,1.023,16.816,0.333,0.979,0.993
6961,4.161,12,14721.144,1547.461,7764.186,113.765,113.765,631.454,288,604.457,1.66,0.998,8.863,1.023,16.774,0.332,0.979,0.994
6970,4.161,12,14721.215,1547.461,7766.17,113.756,113.756,630.604,288,604.3,1.659,0.998,8.855,1.023,16.732,0.331,0.979,0.995
6979,4.161,12,14721.377,1547.461,7768.162,113.774,113.774,629.757,288,604.143,1.659,0.998,8.846,1.023,16.691,0.33,0.979,0.996
6988,4.161,12,14721.466,1547.462,7770.151,113.773,113.773,628.911,288,603.986,1.659,0.998,8.837,1.023,16.65,0.33,0.979,0.997
6997,4.161,12,14721.506,1547.463,7772.136,113.769,113.769,628.067,288,603.83,1.659,0.998,8.828,1.023,16.609,0.329,0.979,0.998
7006,4.161,12,14721.553,1547.464,7774.125,113.772,113.772,627.226,288,603.674,1.659,0.998,8.819,1.023,16.567,0.328,0.979,0.999
7015,4.161,12,14721.627,1547.464,7776.117,113.762,113.762,626.386,288,603.518,1.658,0.998,8.811,1.023,16.526,0.327,0.979,1
7024,4.161,12,14719.513,1547.448,7724.626,113.733,113.733,647.551,288,607.283,1.664,0.998,9.036,1.022,17.559,0.348,0.98,0.975
7033,4.161,12,14719.457,1547.449,7726.562,113.751,113.751,646.66,288,607.12,1.663,0.998,9.027,1.022,17.516,0.347,0.98,0.976
7042,4.161,12,14719.605,1547.449,7728.517,113.752,113.752,645.773,288,606.958,1.663,0.998,9.017,1.022,17.473,0.346,0.98,0.977
7051,4.161,12,14719.652,1547.45,7730.466,113.751,113.751,644.887,288,606.796,1.663,0.998,9.008,1.022,17.43,0.345,0.98,0.978
7060,4.161,12,14719.793,1547.451,7732.424,113.748,113.748,644.004,288,606.634,1.663,0.998,8.999,1.022,17.387,0.344,0.98,0.979
7069,4.161,12,14719.88,1547.451,7734.379,113.756,113.756,643.122,288,606.473,1.663,0.998,8.99,1.022,17.345,0.343,0.98,0.98
7078,4.161,12,14719.825,1547.452,7736.326,113.756,113.756,642.242,288,606.311,1.662,0.998,8.981,1.023,17.302,0.343,0.98,0.981
7087,4.161,12,14720.053,1547.452,7738.297,113.74,113.74,641.366,288,606.151,1.662,0.998,8.972,1.023,17.26,0.342,0.98,0.982
7096,4.161,12,14720.049,1547.453,7740.251,113.759,113.759,640.49,288,605.99,1.662,0.998,8.963,1.023,17.217,0.341,0.98,0.983
7105,4.161,12,14720.221,1547.454,7742.221,113.758,113.758,639.618,288,605.83,1.662,0.998,8.954,1.023,17.175,0.34,0.98,0.984
7114,4.161,12,14720.242,1547.454,7744.181,113.761,113.761,638.747,288,605.67,1.662,0.998,8.945,1.023,17.133,0.339,0.98,0.985
7123,4.161,12,14720.369,1547.455,7746.151,113.76,113.76,637.879,288,605.51,1.661,0.998,8.936,1.023,17.09,0.338,0.98,0.986
7132,4.161,12,14720.451,1547.455,7748.119,113.763,113.763,637.013,288,605.351,1.661,0.998,8.927,1.023,17.048,0.337,0.98,0.987
7141,4.161,12,14720.542,1547.456,7750.09,113.76,113.76,636.149,288,605.192,1.661,0.998,8.918,1.023,17.006,0.337,0.98,0.988
7150,4.161,12,14720.622,1547.457,7752.061,113.766,113.766,635.287,288,605.033,1.661,0.998,8.909,1.023,16.965,0.336,0.98,0.989
7159,4.161,12,14720.688,1547.457,7754.034,113.766,113.766,634.427,288,604.875,1.661,0.998,8.9,1.023,16.923,0.335,0.98,0.99
7168,4.161,12,14720.8,1547.458,7756.012,113.764,113.764,633.57,288,604.716,1.66,0.998,8.891,1.023,16.881,0.334,0.98,0.991
7177,4.161,12,14720.833,1547.459,7757.985,113.763,113.763,632.714,288,604.558,1.66,0.998,8.882,1.023,16.839,0.333,0.98,0.992
7186,4.161,12,14720.894,1547.459,7759.962,113.763,113.763,631.86,288,604.401,1.66,0.998,8.873,1.023,16.797,0.333,0.98,0.993
7195,4.161,12,14721.053,1547.46,7761.949,113.769,113.769,631.009,288,604.244,1.66,0.998,8.864,1.023,16.756,0.332,0.98,0.994
7204,4.161,12,14721.101,1547.46,7763.928,113.77,113.77,630.16,288,604.086,1.66,0.998,8.856,1.023,16.715,0.331,0.98,0.995
7213,4.161,12,14721.227,1547.461,7765.916,113.77,113.77,629.313,288,603.93,1.659,0.998,8.847,1.023,16.673,0.33,0.98,0.996
7222,4.161,12,14721.312,1547.462,7767.902,113.747,113.747,628.468,288,603.773,1.659,0.998,8.838,1.023,16.632,0.329,0.98,0.997
7231,4.161,12,14721.307,1547.462,7769.883,113.774,113.774,627.624,288,603.617,1.659,0.998,8.829,1.023,16.591,0.328,0.98,0.998
7240,4.161,12,14721.406,1547.463,7771.873,113.767,113.767,626.783,288,603.461,1.659,0.998,8.82,1.023,16.549,0.328,0.98,0.999
7249,4.161,12,14721.594,1547.463,7773.873,113.778,113.778,625.945,288,603.306,1.659,0.998,8.812,1.023,16.508,0.327,0.98,1
7258,4.161,12,14719.282,1547.448,7722.419,113.745,113.745,647.098,288,607.069,1.664,0.998,9.037,1.022,17.541,0.347,0.981,0.975
7267,4.161,12,14719.39,1547.448,7724.367,113.735,113.735,646.209,288,606.907,1.664,0.998,9.028,1.022,17.498,0.346,0.981,0.976
7276,4.161,12,14719.376,1547.449,7726.307,113.735,113.735,645.321,288,606.744,1.663,0.998,9.018,1.022,17.455,0.346,0.981,0.977
7285,4.161,12,14719.534,1547.449,7728.263,113.746,113.746,644.436,288,606.582,1.663,0.998,9.009,1.022,17.412,0.345,0.981,0.978
7294,4.161,12,14719.673,1547.45,7730.219,113.743,113.743,643.553,288,606.421,1.663,0.998,9,1.022,17.369,0.344,0.981,0.979
7303,4.161,12,14719.744,1547.451,7732.171,113.751,113.751,642.672,288,606.259,1.663,0.998,8.991,1.023,17.327,0.343,0.981,0.98
7312,4.161,12,14719.783,1547.451,7734.123,113.755,113.755,641.793,288,606.098,1.663,0.998,8.982,1.023,17.284,0.342,0.981,0.981
7321,4.161,12,14719.88,1547.452,7736.082,113.752,113.752,640.916,288,605.937,1.662,0.998,8.973,1.023,17.242,0.341,0.981,0.982
7330,4.161,12,14719.888,1547.453,7738.034,113.757,113.757,640.041,288,605.777,1.662,0.998,8.964,1.023,17.199,0.34,0.981,0.983
7339,4.161,12,14719.98,1547.453,7739.996,113.746,113.746,639.169,288,605.616,1.662,0.998,8.955,1.023,17.157,0.34,0.981,0.984
7348,4.161,12,14720.1,1547.454,7741.962,113.743,113.743,638.299,288,605.457,1.662,0.998,8.946,1.023,17.115,0.339,0.981,0.985
7357,4.161,12,14720.181,1547.454,7743.926,113.755,113.755,637.431,288,605.297,1.662,0.998,8.937,1.023,17.072,0.338,0.981,0.986
7366,4.161,12,14720.256,1547.455,7745.892,113.753,113.753,636.566,288,605.138,1.661,0.998,8.928,1.023,17.03,0.337,0.981,0.987
7375,4.161,12,14720.334,1547.455,7747.859,113.761,113.761,635.702,288,604.979,1.661,0.998,8.919,1.023,16.988,0.336,0.981,0.988
7384,4.161,12,14720.4,1547.456,7749.828,113.753,113.753,634.84,288,604.82,1.661,0.998,8.91,1.023,16.946,0.335,0.981,0.989
7393,4.161,12,14720.557,1547.457,7751.806,113.762,113.762,633.981,288,604.662,1.661,0.998,8.901,1.023,16.905,0.335,0.981,0.99
7402,4.161,12,14720.584,1547.457,7753.774,113.762,113.762,633.124,288,604.503,1.661,0.998,8.892,1.023,16.863,0.334,0.981,0.991
7411,4.161,12,14720.663,1547.458,7755.749,113.766,113.766,632.269,288,604.345,1.66,0.998,8.883,1.023,16.821,0.333,0.981,0.992
7420,4.161,12,14720.834,1547.459,7757.733,113.756,113.756,631.416,288,604.188,1.66,0.998,8.874,1.023,16.779,0.332,0.981,0.993
7429,4.161,12,14720.839,1547.459,7759.706,113.767,113.767,630.565,288,604.03,1.66,0.998,8.865,1.023,16.738,0.331,0.981,0.994
7438,4.161,12,14720.945,1547.46,7761.688,113.757,113.757,629.716,288,603.873,1.66,0.998,8.856,1.023,16.697,0.331,0.981,0.995
7447,4.161,12,14721.038,1547.461,7763.671,113.757,113.757,628.869,288,603.717,1.66,0.998,8.848,1.023,16.655,0.33,0.981,0.996
7456,4.161,12,14721.035,1547.461,7765.648,113.77,113.77,628.024,288,603.56,1.659,0.998,8.839,1.023,16.614,0.329,0.981,0.997
7465,4.161,12,14721.161,1547.462,7767.637,113.766,113.766,627.181,288,603.404,1.659,0.998,8.83,1.023,16.572,0.328,0.981,0.998
7474,4.161,12,14721.25,1547.463,7769.625,113.771,113.771,626.341,288,603.248,1.659,0.998,8.821,1.023,16.531,0.327,0.981,0.999
7483,4.161,12,14721.34,1547.463,7771.615,113.77,113.77,625.502,288,603.093,1.659,0.998,8.813,1.023,16.49,0.326,0.981,1
7492,4.161,12,14719.151,1547.447,7720.225,113.747,113.747,646.646,288,606.856,1.664,0.998,9.038,1.022,17.523,0.347,0.982,0.975
7501,4.161,12,14719.219,1547.448,7722.168,113.742,113.742,645.757,288,606.693,1.664,0.998,9.028,1.022,17.48,0.346,0.982,0.976
7510,4.161,12,14719.325,1547.448,7724.116,113.748,113.748,644.87,288,606.531,1.664,0.998,9.019,1.022,17.437,0.345,0.982,0.977
7519,4.161,12,14719.338,1547.449,7726.058,113.748,113.748,643.985,288,606.369,1.663,0.998,9.01,1.022,17.394,0.344,0.982,0.978
7528,4.161,12,14719.498,1547.449,7728.013,113.752,113.752,643.103,288,606.207,1.663,0.998,9.001,1.023,17.351,0.343,0.982,0.979
7537,4.161,12,14719.526,1547.45,7729.96,113.742,113.742,642.222,288,606.046,1.663,0.998,8.992,1.023,17.309,0.343,0.982,0.98
7546,4.161,12,14719.576,1547.451,7731.911,113.747,113.747,641.343,288,605.885,1.663,0.998,8.983,1.023,17.266,0.342,0.982,0.981
7555,4.161,12,14719.716,1547.451,7733.871,113.738,113.738,640.467,288,605.724,1.663,0.998,8.974,1.023,17.224,0.341,0.982,0.982
7564,4.161,12,14719.821,1547.452,7735.829,113.746,113.746,639.594,288,605.564,1.662,0.998,8.965,1.023,17.181,0.34,0.982,0.983
7573,4.161,12,14719.846,1547.452,7737.783,113.756,113.756,638.721,288,605.403,1.662,0.998,8.956,1.023,17.139,0.339,0.982,0.984
7582,4.161,12,14719.898,1547.453,7739.742,113.757,113.757,637.852,288,605.243,1.662,0.998,8.947,1.023,17.097,0.338,0.982,0.985
7591,4.161,12,14719.974,1547.454,7741.704,113.745,113.745,636.984,288,605.084,1.662,0.998,8.938,1.023,17.054,0.338,0.982,0.986
7600,4.161,12,14720.123,1547.454,7743.673,113.748,113.748,636.119,288,604.925,1.662,0.998,8.929,1.023,17.012,0.337,0.982,0.987
7609,4.161,12,14720.266,1547.455,7745.644,113.736,113.736,635.256,288,604.766,1.661,0.998,8.92,1.023,16.97,0.336,0.982,0.988
7618,4.161,12,14720.251,1547.456,7747.604,113.742,113.742,634.395,288,604.607,1.661,0.998,8.911,1.023,16.928,0.335,0.982,0.989
7627,4.161,12,14720.383,1547.456,7749.578,113.758,113.758,633.536,288,604.449,1.661,0.998,8.902,1.023,16.887,0.334,0.982,0.99
7636,4.161,12,14720.48,1547.457,7751.55,113.744,113.744,632.679,288,604.29,1.661,0.998,8.893,1.023,16.845,0.333,0.982,0.991
7645,4.161,12,14720.424,1547.458,7753.512,113.758,113.758,631.824,288,604.132,1.661,0.998,8.884,1.023,16.803,0.333,0.982,0.992
7654,4.161,12,14720.584,1547.458,7755.493,113.765,113.765,630.971,288,603.975,1.66,0.998,8.875,1.023,16.761,0.332,0.982,0.993
7663,4.161,12,14720.733,1547.459,7757.476,113.756,113.756,630.121,288,603.818,1.66,0.998,8.866,1.023,16.72,0.331,0.982,0.994
7672,4.161,12,14720.705,1547.459,7759.445,113.765,113.765,629.272,288,603.661,1.66,0.998,8.857,1.023,16.678,0.33,0.982,0.995
7681,4.161,12,14720.847,1547.46,7761.43,113.768,113.768,628.426,288,603.504,1.66,0.998,8.849,1.023,16.637,0.329,0.982,0.996
7690,4.161,12,14720.942,1547.46,7763.413,113.765,113.765,627.582,288,603.348,1.66,0.998,8.84,1.023,16.596,0.329,0.982,0.997
7699,4.161,12,14721.062,1547.461,7765.399,113.76,113.76,626.74,288,603.192,1.659,0.998,8.831,1.023,16.555,0.328,0.982,0.998
7708,4.161,12,14721.116,1547.461,7767.382,113.769,113.769,625.9,288,603.036,1.659,0.998,8.822,1.023,16.513,0.327,0.982,0.999
7717,4.161,12,14721.178,1547.462,7769.368,113.77,113.77,625.062,288,602.88,1.659,0.998,8.814,1.023,16.472,0.326,0.982,1
7726,4.161,12,14718.999,1547.446,7718.034,113.747,113.747,646.195,288,606.643,1.664,0.998,9.039,1.022,17.505,0.347,0.983,0.975
7735,4.161,12,14719.048,1547.447,7719.973,113.744,113.744,645.306,288,606.48,1.664,0.998,9.029,1.022,17.462,0.346,0.983,0.976
7744,4.161,12,14719.115,1547.448,7721.915,113.746,113.746,644.419,288,606.318,1.664,0.998,9.02,1.022,17.419,0.345,0.983,0.977
7753,4.161,12,14719.24,1547.448,7723.865,113.744,113.744,643.535,288,606.156,1.664,0.998,9.011,1.023,17.376,0.344,0.983,0.978
7762,4.161,12,14719.232,1547.449,7725.805,113.751,113.751,642.652,288,605.994,1.663,0.998,9.002,1.023,17.333,0.343,0.983,0.979
7771,4.161,12,14719.332,1547.45,7727.756,113.749,113.749,641.772,288,605.833,1.663,0.998,8.993,1.023,17.291,0.342,0.983,0.98
7780,4.161,12,14719.408,1547.45,7729.706,113.747,113.747,640.895,288,605.672,1.663,0.998,8.984,1.023,17.248,0.341,0.983,0.981
7789,4.161,12,14719.545,1547.451,7731.664,113.748,113.748,640.019,288,605.511,1.663,0.998,8.975,1.023,17.206,0.341,0.983,0.982
7798,4.161,12,14719.567,1547.451,7733.614,113.749,113.749,639.145,288,605.351,1.663,0.998,8.966,1.023,17.163,0.34,0.983,0.983
7807,4.161,12,14719.748,1547.452,7735.579,113.748,113.748,638.275,288,605.191,1.662,0.998,8.957,1.023,17.121,0.339,0.983,0.984
7816,4.161,12,14719.68,1547.453,7737.524,113.755,113.755,637.404,288,605.031,1.662,0.998,8.947,1.023,17.079,0.338,0.983,0.985
7825,4.161,12,14719.832,1547.453,7739.491,113.739,113.739,636.538,288,604.871,1.662,0.998,8.939,1.023,17.036,0.337,0.983,0.986
7834,4.161,12,14719.964,1547.454,7741.457,113.743,113.743,635.673,288,604.712,1.662,0.998,8.93,1.023,16.994,0.336,0.983,0.987
7843,4.161,12,14720.029,1547.454,7743.419,113.756,113.756,634.81,288,604.553,1.662,0.998,8.921,1.023,16.952,0.336,0.983,0.988
7852,4.161,12,14720.139,1547.455,7745.387,113.75,113.75,633.95,288,604.394,1.661,0.998,8.912,1.023,16.91,0.335,0.983,0.989
7861,4.161,12,14720.163,1547.456,7747.35,113.752,113.752,633.091,288,604.236,1.661,0.998,8.903,1.023,16.869,0.334,0.983,0.99
7870,4.161,12,14720.229,1547.456,7749.319,113.755,113.755,632.234,288,604.078,1.661,0.998,8.894,1.023,16.827,0.333,0.983,0.991
7879,4.161,12,14720.416,1547.457,7751.298,113.741,113.741,631.381,288,603.92,1.661,0.998,8.885,1.023,16.785,0.332,0.983,0.992
7888,4.161,12,14720.406,1547.457,7753.263,113.761,113.761,630.528,288,603.762,1.661,0.998,8.876,1.023,16.744,0.331,0.983,0.993
7897,4.161,12,14720.452,1547.458,7755.235,113.762,113.762,629.678,288,603.605,1.66,0.998,8.867,1.023,16.702,0.331,0.983,0.994
7906,4.161,12,14720.598,1547.459,7757.217,113.766,113.766,628.83,288,603.448,1.66,0.998,8.858,1.023,16.661,0.33,0.983,0.995
7915,4.161,12,14720.674,1547.459,7759.195,113.765,113.765,627.984,288,603.292,1.66,0.998,8.85,1.023,16.619,0.329,0.983,0.996
7924,4.161,12,14720.816,1547.46,7761.179,113.765,113.765,627.141,288,603.135,1.66,0.998,8.841,1.023,16.578,0.328,0.983,0.997
7933,4.161,12,14720.859,1547.461,7763.158,113.749,113.749,626.299,288,602.979,1.66,0.998,8.832,1.023,16.537,0.327,0.983,0.998
7942,4.161,12,14720.964,1547.461,7765.143,113.76,113.76,625.459,288,602.823,1.659,0.998,8.823,1.023,16.495,0.327,0.983,0.999
7951,4.161,12,14721.001,1547.462,7767.124,113.764,113.764,624.621,288,602.668,1.659,0.998,8.814,1.023,16.454,0.326,0.983,1
7960,4.161,12,14718.831,1547.446,7715.846,113.72,113.72,645.745,288,606.43,1.664,0.998,9.04,1.022,17.487,0.346,0.984,0.975
7969,4.161,12,14718.881,1547.446,7717.782,113.746,113.746,644.856,288,606.267,1.664,0.998,9.03,1.022,17.444,0.345,0.984,0.976
7978,4.161,12,14718.945,1547.447,7719.723,113.744,113.744,643.97,288,606.105,1.664,0.998,9.021,1.023,17.401,0.344,0.984,0.977
7987,4.161,12,14719.003,1547.448,7721.664,113.748,113.748,643.085,288,605.943,1.664,0.998,9.012,1.023,17.358,0.344,0.984,0.978
7996,4.161,12,14719.159,1547.448,7723.616,113.75,113.75,642.204,288,605.782,1.664,0.998,9.003,1.023,17.315,0.343,0.984,0.979
8005,4.161,12,14719.188,1547.449,7725.559,113.749,113.749,641.324,288,605.62,1.663,0.998,8.994,1.023,17.273,0.342,0.984,0.98
8014,4.161,12,14719.234,1547.45,7727.504,113.751,113.751,640.447,288,605.459,1.663,0.998,8.985,1.023,17.23,0.341,0.984,0.981
8023,4.161,12,14719.404,1547.45,7729.463,113.736,113.736,639.572,288,605.299,1.663,0.998,8.976,1.023,17.188,0.34,0.984,0.982
8032,4.161,12,14719.413,1547.451,7731.41,113.752,113.752,638.698,288,605.138,1.663,0.998,8.967,1.023,17.145,0.339,0.984,0.983
8041,4.161,12,14719.58,1547.451,7733.372,113.753,113.753,637.828,288,604.978,1.663,0.998,8.957,1.023,17.103,0.339,0.984,0.984
8050,4.161,12,14719.56,1547.452,7735.32,113.751,113.751,636.958,288,604.818,1.662,0.998,8.948,1.023,17.061,0.338,0.984,0.985
8059,4.161,12,14719.717,1547.453,7737.284,113.755,113.755,636.092,288,604.659,1.662,0.998,8.939,1.023,17.019,0.337,0.984,0.986
8068,4.161,12,14719.758,1547.453,7739.241,113.757,113.757,635.228,288,604.5,1.662,0.998,8.93,1.023,16.976,0.336,0.984,0.987
8077,4.161,12,14719.781,1547.454,7741.198,113.758,113.758,634.365,288,604.34,1.662,0.998,8.921,1.023,16.934,0.335,0.984,0.988
8086,4.161,12,14719.963,1547.454,7743.17,113.755,113.755,633.505,288,604.182,1.662,0.998,8.913,1.023,16.893,0.334,0.984,0.989
8095,4.161,12,14719.941,1547.456,7745.128,113.741,113.741,632.647,288,604.023,1.661,0.998,8.904,1.023,16.851,0.334,0.984,0.99
8104,4.161,12,14720.113,1547.456,7747.102,113.754,113.754,631.791,288,603.866,1.661,0.998,8.895,1.023,16.809,0.333,0.984,0.991
8113,4.161,12,14720.129,1547.457,7749.066,113.755,113.755,630.937,288,603.708,1.661,0.998,8.886,1.023,16.767,0.332,0.984,0.992
8122,4.161,12,14720.164,1547.457,7751.033,113.762,113.762,630.085,288,603.55,1.661,0.998,8.877,1.023,16.725,0.331,0.984,0.993
8131,4.161,12,14720.401,1547.458,7753.018,113.753,113.753,629.236,288,603.393,1.661,0.998,8.868,1.023,16.684,0.33,0.984,0.994
8140,4.161,12,14720.408,1547.458,7754.986,113.758,113.758,628.388,288,603.236,1.66,0.998,8.859,1.023,16.642,0.329,0.984,0.995
8149,4.161,12,14720.519,1547.459,7756.965,113.764,113.764,627.543,288,603.08,1.66,0.998,8.85,1.023,16.601,0.329,0.984,0.996
8158,4.161,12,14720.61,1547.46,7758.944,113.751,113.751,626.7,288,602.923,1.66,0.998,8.842,1.023,16.56,0.328,0.984,0.997
8167,4.161,12,14720.603,1547.46,7760.915,113.767,113.767,625.858,288,602.767,1.66,0.998,8.833,1.023,16.519,0.327,0.984,0.998
8176,4.161,12,14720.776,1547.461,7762.905,113.748,113.748,625.019,288,602.611,1.66,0.998,8.824,1.023,16.477,0.326,0.984,0.999
8185,4.161,12,14720.875,1547.462,7764.889,113.75,113.75,624.182,288,602.456,1.659,0.998,8.815,1.023,16.436,0.325,0.984,1
8194,4.161,12,14718.598,1547.445,7713.656,113.741,113.741,645.294,288,606.217,1.665,0.998,9.04,1.022,17.468,0.346,0.985,0.975
8203,4.161,12,14718.667,1547.446,7715.593,113.743,113.743,644.406,288,606.054,1.664,0.998,9.031,1.022,17.426,0.345,0.985,0.976
8212,4.161,12,14718.779,1547.447,7717.535,113.745,113.745,643.521,288,605.892,1.664,0.998,9.022,1.023,17.383,0.344,0.985,0.977
8221,4.161,12,14718.925,1547.447,7719.481,113.744,113.744,642.637,288,605.731,1.664,0.998,9.013,1.023,17.34,0.343,0.985,0.978
8230,4.161,12,14718.985,1547.448,7721.422,113.724,113.724,641.756,288,605.569,1.664,0.998,9.004,1.023,17.297,0.342,0.985,0.979
8239,4.161,12,14718.909,1547.449,7723.355,113.742,113.742,640.876,288,605.408,1.664,0.998,8.995,1.023,17.255,0.342,0.985,0.98
