Index,Lever position (lp)_18,Ship speed (v) [knots]_18,Gas Turbine (GT) shaft torque (GTT) [kN m]_18,GT rate of revolutions (GTn) [rpm]_18,Gas Generator rate of revolutions (GGn) [rpm]_18,Starboard Propeller Torque (Ts) [kN]_18,Port Propeller Torque (Tp) [kN]_18,Hight Pressure (HP) Turbine exit temperature (T48) [C]_18,GT Compressor inlet air temperature (T1) [C]_18,GT Compressor outlet air temperature (T2) [C]_18,HP Turbine exit pressure (P48) [bar]_18,GT Compressor inlet air pressure (P1) [bar]_18,GT Compressor outlet air pressure (P2) [bar]_18,GT exhaust gas pressure (Pexh) [bar]_18,Turbine Injecton Control (TIC) [%]_18,Fuel flow (mf) [kg/s]_18,GT Compressor decay state coefficient_18,GT Turbine decay state coefficient_18
6594,6.175,18,29761.218,2306.773,8801.492,246.009,246.009,781.046,288,668.598,2.51,0.998,13.349,1.03,34.724,0.687,0.978,0.979
6603,6.175,18,29761.275,2306.771,8802.509,245.94,245.94,779.931,288,668.373,2.51,0.998,13.335,1.03,34.651,0.686,0.978,0.98
6612,6.175,18,29761.382,2306.775,8803.531,245.938,245.938,778.82,288,668.148,2.509,0.998,13.321,1.03,34.577,0.685,0.978,0.981
6621,6.175,18,29761.562,2306.782,8804.555,245.98,245.98,777.712,288,667.925,2.509,0.998,13.307,1.03,34.505,0.683,0.978,0.982
6630,6.175,18,29761.861,2306.793,8805.584,245.958,245.958,776.608,288,667.702,2.509,0.998,13.294,1.03,34.432,0.682,0.978,0.983
6639,6.175,18,29762.312,2306.811,8806.621,245.943,245.943,775.507,288,667.48,2.508,0.998,13.28,1.03,34.36,0.68,0.978,0.984
6648,6.175,18,29762.954,2306.837,8807.665,245.961,245.961,774.411,288,667.26,2.508,0.998,13.267,1.03,34.288,0.679,0.978,0.985
6657,6.175,18,29763.866,2306.874,8808.721,245.961,245.961,773.319,288,667.041,2.508,0.998,13.253,1.03,34.216,0.677,0.978,0.986
6666,6.175,18,29765.172,2306.923,8809.793,245.943,245.943,772.232,288,666.823,2.507,0.998,13.24,1.03,34.145,0.676,0.978,0.987
6675,6.175,18,29767.004,2306.985,8810.885,245.956,245.956,771.15,288,666.608,2.507,0.998,13.227,1.03,34.074,0.675,0.978,0.988
6684,6.175,18,29769.604,2307.067,8812.006,245.983,245.983,770.075,288,666.395,2.507,0.998,13.214,1.03,34.004,0.673,0.978,0.989
6693,6.175,18,29773.542,2307.182,8813.177,246.018,246.018,769.008,288,666.186,2.507,0.998,13.201,1.03,33.935,0.672,0.978,0.99
6702,6.175,18,29780.684,2307.352,8814.461,246.092,246.092,767.957,288,665.986,2.507,0.998,13.189,1.03,33.869,0.671,0.978,0.991
6711,6.175,18,29789.759,2307.499,8815.673,246.188,246.188,766.971,288,665.79,2.507,0.998,13.177,1.03,33.811,0.669,0.978,0.992
6720,6.175,18,29790.116,2307.482,8816.694,246.205,246.205,765.899,288,665.573,2.506,0.998,13.164,1.031,33.74,0.668,0.978,0.993
6729,6.175,18,29790.464,2307.466,8817.716,246.214,246.214,764.831,288,665.356,2.506,0.998,13.151,1.031,33.669,0.667,0.978,0.994
6738,6.175,18,29790.77,2307.449,8818.736,246.22,246.22,763.765,288,665.14,2.506,0.998,13.137,1.031,33.598,0.665,0.978,0.995
6747,6.175,18,29791.072,2307.432,8819.766,246.191,246.191,762.704,288,664.926,2.505,0.998,13.124,1.031,33.528,0.664,0.978,0.996
6756,6.175,18,29791.393,2307.414,8820.798,246.28,246.28,761.646,288,664.712,2.505,0.998,13.111,1.031,33.458,0.662,0.978,0.997
6765,6.175,18,29791.725,2307.399,8821.832,246.272,246.272,760.592,288,664.499,2.505,0.998,13.097,1.031,33.388,0.661,0.978,0.998
6774,6.175,18,29792.019,2307.381,8822.863,246.212,246.212,759.541,288,664.286,2.504,0.998,13.084,1.031,33.318,0.66,0.978,0.999
6783,6.175,18,29792.319,2307.367,8823.896,246.255,246.255,758.493,288,664.074,2.504,0.998,13.071,1.031,33.248,0.658,0.978,1
6792,6.175,18,29761.078,2306.821,8796.399,245.938,245.938,785.025,288,669.269,2.512,0.998,13.406,1.03,34.994,0.693,0.979,0.975
6801,6.175,18,29761.189,2306.805,8797.412,245.993,245.993,783.898,288,669.041,2.511,0.998,13.393,1.03,34.92,0.691,0.979,0.976
6810,6.175,18,29761.19,2306.797,8798.425,246.002,246.002,782.773,288,668.814,2.511,0.998,13.379,1.03,34.846,0.69,0.979,0.977
6819,6.175,18,29761.22,2306.787,8799.438,245.938,245.938,781.652,288,668.587,2.511,0.998,13.365,1.03,34.772,0.688,0.979,0.978
6828,6.175,18,29761.261,2306.778,8800.452,245.927,245.927,780.534,288,668.361,2.51,0.998,13.351,1.03,34.699,0.687,0.979,0.979
6837,6.175,18,29761.29,2306.773,8801.467,245.959,245.959,779.42,288,668.135,2.51,0.998,13.337,1.03,34.626,0.686,0.979,0.98
6846,6.175,18,29761.36,2306.771,8802.485,245.923,245.923,778.309,288,667.91,2.51,0.998,13.323,1.03,34.552,0.684,0.979,0.981
6855,6.175,18,29761.49,2306.769,8803.504,245.96,245.96,777.201,288,667.686,2.509,0.998,13.309,1.03,34.48,0.683,0.979,0.982
6864,6.175,18,29761.666,2306.779,8804.529,245.92,245.92,776.097,288,667.463,2.509,0.998,13.296,1.03,34.407,0.681,0.979,0.983
6873,6.175,18,29761.947,2306.791,8805.557,245.926,245.926,774.996,288,667.241,2.509,0.998,13.282,1.03,34.334,0.68,0.979,0.984
6882,6.175,18,29762.386,2306.807,8806.592,245.973,245.973,773.899,288,667.02,2.508,0.998,13.268,1.03,34.262,0.678,0.979,0.985
6891,6.175,18,29763.018,2306.833,8807.636,245.928,245.928,772.806,288,666.8,2.508,0.998,13.255,1.03,34.19,0.677,0.979,0.986
6900,6.175,18,29763.93,2306.87,8808.691,245.931,245.931,771.718,288,666.581,2.508,0.998,13.241,1.03,34.119,0.675,0.979,0.987
6909,6.175,18,29765.215,2306.92,8809.762,246.015,246.015,770.634,288,666.365,2.507,0.998,13.228,1.03,34.048,0.674,0.979,0.988
6918,6.175,18,29767.03,2306.983,8810.853,245.955,245.955,769.556,288,666.15,2.507,0.998,13.215,1.03,33.977,0.673,0.979,0.989
6927,6.175,18,29769.62,2307.068,8811.974,246.002,246.002,768.484,288,665.937,2.507,0.998,13.202,1.03,33.907,0.671,0.979,0.99
6936,6.175,18,29773.471,2307.178,8813.14,246.017,246.017,767.42,288,665.729,2.507,0.998,13.189,1.03,33.838,0.67,0.979,0.991
6945,6.175,18,29780.474,2307.345,8814.418,246.089,246.089,766.373,288,665.529,2.507,0.998,13.178,1.031,33.772,0.669,0.979,0.992
6954,6.175,18,29789.762,2307.495,8815.637,246.174,246.174,765.391,288,665.334,2.507,0.998,13.166,1.031,33.714,0.667,0.979,0.993
6963,6.175,18,29790.107,2307.477,8816.658,246.261,246.261,764.322,288,665.117,2.506,0.998,13.152,1.031,33.643,0.666,0.979,0.994
6972,6.175,18,29790.368,2307.459,8817.678,246.257,246.257,763.257,288,664.902,2.506,0.998,13.139,1.031,33.573,0.665,0.979,0.995
6981,6.175,18,29790.806,2307.447,8818.716,246.231,246.231,762.197,288,664.688,2.506,0.998,13.126,1.031,33.503,0.663,0.979,0.996
6990,6.175,18,29791.094,2307.427,8819.747,246.271,246.271,761.14,288,664.474,2.505,0.998,13.113,1.031,33.433,0.662,0.979,0.997
6999,6.175,18,29791.407,2307.409,8820.778,246.213,246.213,760.086,288,664.26,2.505,0.998,13.099,1.031,33.363,0.661,0.979,0.998
7008,6.175,18,29791.785,2307.399,8821.814,246.267,246.267,759.035,288,664.048,2.505,0.998,13.086,1.031,33.293,0.659,0.979,0.999
7017,6.175,18,29792.066,2307.38,8822.844,246.211,246.211,757.987,288,663.836,2.504,0.998,13.073,1.031,33.223,0.658,0.979,1
7026,6.175,18,29761.091,2306.833,8795.366,245.958,245.958,784.513,288,669.032,2.512,0.998,13.408,1.03,34.969,0.692,0.98,0.975
7035,6.175,18,29761.183,2306.819,8796.379,245.934,245.934,783.386,288,668.804,2.512,0.998,13.394,1.03,34.895,0.691,0.98,0.976
7044,6.175,18,29761.262,2306.804,8797.391,245.939,245.939,782.262,288,668.576,2.512,0.998,13.381,1.03,34.821,0.689,0.98,0.977
7053,6.175,18,29761.296,2306.794,8798.403,246.016,246.016,781.141,288,668.35,2.511,0.998,13.367,1.03,34.748,0.688,0.98,0.978
7062,6.175,18,29761.327,2306.784,8799.416,245.954,245.954,780.024,288,668.123,2.511,0.998,13.353,1.03,34.674,0.686,0.98,0.979
7071,6.175,18,29761.352,2306.777,8800.429,245.961,245.961,778.909,288,667.898,2.51,0.998,13.339,1.03,34.601,0.685,0.98,0.98
7080,6.175,18,29761.4,2306.77,8801.443,245.934,245.934,777.799,288,667.673,2.51,0.998,13.325,1.03,34.527,0.684,0.98,0.981
7089,6.175,18,29761.46,2306.768,8802.46,245.958,245.958,776.691,288,667.449,2.51,0.998,13.311,1.03,34.455,0.682,0.98,0.982
7098,6.175,18,29761.568,2306.769,8803.479,245.964,245.964,775.587,288,667.225,2.509,0.998,13.298,1.03,34.382,0.681,0.98,0.983
7107,6.175,18,29761.749,2306.775,8804.502,245.966,245.966,774.486,288,667.003,2.509,0.998,13.284,1.03,34.309,0.679,0.98,0.984
7116,6.175,18,29762.016,2306.789,8805.53,245.947,245.947,773.389,288,666.781,2.509,0.998,13.27,1.03,34.237,0.678,0.98,0.985
7125,6.175,18,29762.45,2306.807,8806.565,245.967,245.967,772.296,288,666.561,2.508,0.998,13.257,1.03,34.165,0.676,0.98,0.986
7134,6.175,18,29763.078,2306.834,8807.609,245.975,245.975,771.206,288,666.341,2.508,0.998,13.243,1.03,34.093,0.675,0.98,0.987
7143,6.175,18,29763.976,2306.868,8808.662,245.959,245.959,770.121,288,666.123,2.508,0.998,13.23,1.03,34.022,0.674,0.98,0.988
7152,6.175,18,29765.243,2306.918,8809.732,245.969,245.969,769.041,288,665.907,2.508,0.998,13.217,1.03,33.951,0.672,0.98,0.989
7161,6.175,18,29767.041,2306.977,8810.82,245.957,245.957,767.966,288,665.692,2.507,0.998,13.203,1.03,33.88,0.671,0.98,0.99
7170,6.175,18,29769.592,2307.061,8811.939,245.999,245.999,766.898,288,665.481,2.507,0.998,13.191,1.03,33.81,0.669,0.98,0.991
7179,6.175,18,29773.398,2307.172,8813.104,246.046,246.046,765.837,288,665.273,2.507,0.998,13.178,1.031,33.742,0.668,0.98,0.992
7188,6.175,18,29780.253,2307.337,8814.375,246.086,246.086,764.793,288,665.073,2.507,0.998,13.166,1.031,33.676,0.667,0.98,0.993
7197,6.175,18,29789.783,2307.492,8815.603,246.177,246.177,763.815,288,664.879,2.507,0.998,13.154,1.031,33.618,0.666,0.98,0.994
7206,6.175,18,29790.135,2307.478,8816.633,246.241,246.241,762.752,288,664.664,2.506,0.998,13.141,1.031,33.548,0.664,0.98,0.995
7215,6.175,18,29790.42,2307.456,8817.663,246.236,246.236,761.691,288,664.449,2.506,0.998,13.128,1.031,33.477,0.663,0.98,0.996
7224,6.175,18,29790.785,2307.441,8818.697,246.211,246.211,760.635,288,664.236,2.506,0.998,13.114,1.031,33.407,0.661,0.98,0.997
7233,6.175,18,29791.116,2307.422,8819.728,246.225,246.225,759.581,288,664.023,2.506,0.998,13.101,1.031,33.338,0.66,0.98,0.998
7242,6.175,18,29791.456,2307.407,8820.761,246.222,246.222,758.53,288,663.81,2.505,0.998,13.088,1.031,33.268,0.659,0.98,0.999
7251,6.175,18,29791.811,2307.392,8821.794,246.263,246.263,757.483,288,663.598,2.505,0.998,13.075,1.031,33.198,0.657,0.98,1
7260,6.175,18,29761.084,2306.843,8794.333,246.012,246.012,784.001,288,668.795,2.513,0.998,13.41,1.03,34.944,0.692,0.981,0.975
7269,6.175,18,29761.173,2306.832,8795.346,245.934,245.934,782.874,288,668.567,2.512,0.998,13.396,1.03,34.87,0.69,0.981,0.976
7278,6.175,18,29761.278,2306.818,8796.359,245.961,245.961,781.751,288,668.34,2.512,0.998,13.383,1.03,34.796,0.689,0.981,0.977
7287,6.175,18,29761.342,2306.804,8797.37,246.01,246.01,780.631,288,668.113,2.512,0.998,13.369,1.03,34.723,0.687,0.981,0.978
7296,6.175,18,29761.394,2306.792,8798.382,245.932,245.932,779.514,288,667.886,2.511,0.998,13.355,1.03,34.649,0.686,0.981,0.979
7305,6.175,18,29761.424,2306.782,8799.394,246.015,246.015,778.4,288,667.661,2.511,0.998,13.341,1.03,34.576,0.685,0.981,0.98
7314,6.175,18,29761.456,2306.775,8800.407,246.006,246.006,777.289,288,667.436,2.511,0.998,13.327,1.03,34.503,0.683,0.981,0.981
7323,6.175,18,29761.503,2306.766,8801.42,245.938,245.938,776.182,288,667.211,2.51,0.998,13.313,1.03,34.43,0.682,0.981,0.982
7332,6.175,18,29761.55,2306.767,8802.437,245.931,245.931,775.078,288,666.988,2.51,0.998,13.3,1.03,34.357,0.68,0.981,0.983
7341,6.175,18,29761.656,2306.767,8803.455,245.923,245.923,773.977,288,666.765,2.509,0.998,13.286,1.03,34.284,0.679,0.981,0.984
7350,6.175,18,29761.836,2306.774,8804.477,245.925,245.925,772.88,288,666.543,2.509,0.998,13.272,1.03,34.212,0.677,0.981,0.985
7359,6.175,18,29762.107,2306.784,8805.504,245.97,245.97,771.787,288,666.322,2.509,0.998,13.259,1.03,34.139,0.676,0.981,0.986
7368,6.175,18,29762.518,2306.805,8806.538,245.963,245.963,770.697,288,666.102,2.508,0.998,13.245,1.03,34.068,0.674,0.981,0.987
7377,6.175,18,29763.148,2306.83,8807.58,245.981,245.981,769.611,288,665.883,2.508,0.998,13.232,1.03,33.996,0.673,0.981,0.988
7386,6.175,18,29764.028,2306.867,8808.634,245.939,245.939,768.53,288,665.666,2.508,0.998,13.218,1.03,33.925,0.672,0.981,0.989
7395,6.175,18,29765.291,2306.913,8809.702,245.981,245.981,767.453,288,665.45,2.508,0.998,13.205,1.03,33.854,0.67,0.981,0.99
7404,6.175,18,29767.067,2306.976,8810.79,245.991,245.991,766.382,288,665.236,2.507,0.998,13.192,1.031,33.784,0.669,0.981,0.991
7413,6.175,18,29769.582,2307.056,8811.906,245.986,245.986,765.316,288,665.025,2.507,0.998,13.179,1.031,33.714,0.668,0.981,0.992
7422,6.175,18,29773.324,2307.163,8813.066,246.067,246.067,764.259,288,664.818,2.507,0.998,13.166,1.031,33.645,0.666,0.981,0.993
7431,6.175,18,29779.977,2307.327,8814.334,246.111,246.111,763.218,288,664.618,2.507,0.998,13.154,1.031,33.579,0.665,0.981,0.994
7440,6.175,18,29789.821,2307.493,8815.587,246.228,246.228,762.246,288,664.427,2.507,0.998,13.143,1.031,33.522,0.664,0.981,0.995
7449,6.175,18,29790.206,2307.475,8816.62,246.183,246.183,761.187,288,664.212,2.507,0.998,13.13,1.031,33.452,0.662,0.981,0.996
7458,6.175,18,29790.519,2307.455,8817.65,246.25,246.25,760.13,288,663.998,2.506,0.998,13.116,1.031,33.382,0.661,0.981,0.997
7467,6.175,18,29790.862,2307.438,8818.682,246.206,246.206,759.077,288,663.785,2.506,0.998,13.103,1.031,33.312,0.66,0.981,0.998
7476,6.175,18,29791.121,2307.416,8819.71,246.229,246.229,758.026,288,663.572,2.506,0.998,13.09,1.031,33.243,0.658,0.981,0.999
7485,6.175,18,29791.491,2307.404,8820.744,246.201,246.201,756.979,288,663.361,2.505,0.998,13.077,1.031,33.173,0.657,0.981,1
7494,6.175,18,29761.078,2306.85,8793.302,245.973,245.973,783.49,288,668.558,2.513,0.998,13.412,1.03,34.919,0.691,0.982,0.975
7503,6.175,18,29761.186,2306.841,8794.315,246.006,246.006,782.364,288,668.33,2.513,0.998,13.398,1.03,34.845,0.69,0.982,0.976
7512,6.175,18,29761.257,2306.833,8795.328,245.965,245.965,781.241,288,668.103,2.512,0.998,13.385,1.03,34.771,0.688,0.982,0.977
7521,6.175,18,29761.373,2306.818,8796.339,245.937,245.937,780.121,288,667.876,2.512,0.998,13.371,1.03,34.698,0.687,0.982,0.978
7530,6.175,18,29761.419,2306.806,8797.351,246.02,246.02,779.005,288,667.65,2.512,0.998,13.357,1.03,34.624,0.685,0.982,0.979
7539,6.175,18,29761.49,2306.792,8798.362,245.976,245.976,777.891,288,667.424,2.511,0.998,13.343,1.03,34.551,0.684,0.982,0.98
7548,6.175,18,29761.513,2306.782,8799.373,246.017,246.017,776.781,288,667.199,2.511,0.998,13.329,1.03,34.478,0.683,0.982,0.981
7557,6.175,18,29761.539,2306.774,8800.385,245.933,245.933,775.674,288,666.975,2.511,0.998,13.315,1.03,34.405,0.681,0.982,0.982
7566,6.175,18,29761.573,2306.769,8801.398,245.994,245.994,774.57,288,666.751,2.51,0.998,13.301,1.03,34.332,0.68,0.982,0.983
7575,6.175,18,29761.644,2306.764,8802.413,246.001,246.001,773.47,288,666.528,2.51,0.998,13.288,1.03,34.259,0.678,0.982,0.984
7584,6.175,18,29761.738,2306.765,8803.431,245.987,245.987,772.373,288,666.306,2.51,0.998,13.274,1.03,34.187,0.677,0.982,0.985
7593,6.175,18,29761.921,2306.771,8804.453,245.924,245.924,771.279,288,666.084,2.509,0.998,13.26,1.03,34.114,0.675,0.982,0.986
7602,6.175,18,29762.184,2306.784,8805.479,245.924,245.924,770.189,288,665.864,2.509,0.998,13.247,1.03,34.042,0.674,0.982,0.987
7611,6.175,18,29762.589,2306.803,8806.512,245.965,245.965,769.103,288,665.645,2.509,0.998,13.233,1.03,33.971,0.673,0.982,0.988
7620,6.175,18,29763.214,2306.826,8807.553,245.932,245.932,768.021,288,665.426,2.508,0.998,13.22,1.03,33.899,0.671,0.982,0.989
7629,6.175,18,29764.096,2306.861,8808.605,245.949,245.949,766.943,288,665.21,2.508,0.998,13.207,1.031,33.828,0.67,0.982,0.99
7638,6.175,18,29765.33,2306.906,8809.671,245.943,245.943,765.869,288,664.994,2.508,0.998,13.193,1.031,33.757,0.668,0.982,0.991
7647,6.175,18,29767.075,2306.967,8810.757,245.965,245.965,764.801,288,664.781,2.507,0.998,13.18,1.031,33.687,0.667,0.982,0.992
7656,6.175,18,29769.579,2307.054,8811.875,245.993,245.993,763.739,288,664.57,2.507,0.998,13.167,1.031,33.618,0.666,0.982,0.993
7665,6.175,18,29773.204,2307.156,8813.038,246.016,246.016,762.687,288,664.364,2.507,0.998,13.155,1.031,33.549,0.664,0.982,0.994
7674,6.175,18,29779.775,2307.313,8814.31,246.099,246.099,761.65,288,664.166,2.507,0.998,13.143,1.031,33.484,0.663,0.982,0.995
7683,6.175,18,29789.857,2307.486,8815.572,246.187,246.187,760.683,288,663.975,2.507,0.998,13.132,1.031,33.427,0.662,0.982,0.996
7692,6.175,18,29790.194,2307.469,8816.603,246.265,246.265,759.627,288,663.761,2.507,0.998,13.118,1.031,33.357,0.66,0.982,0.997
7701,6.175,18,29790.519,2307.45,8817.634,246.224,246.224,758.573,288,663.548,2.506,0.998,13.105,1.031,33.287,0.659,0.982,0.998
7710,6.175,18,29790.867,2307.434,8818.665,246.193,246.193,757.523,288,663.335,2.506,0.998,13.092,1.031,33.218,0.658,0.982,0.999
7719,6.175,18,29791.164,2307.414,8819.694,246.216,246.216,756.476,288,663.123,2.506,0.998,13.079,1.031,33.148,0.656,0.982,1
7728,6.175,18,29761.096,2306.852,8792.271,246.003,246.003,782.98,288,668.322,2.513,0.998,13.414,1.03,34.894,0.691,0.983,0.975
7737,6.175,18,29761.17,2306.849,8793.285,246.017,246.017,781.854,288,668.094,2.513,0.998,13.4,1.03,34.82,0.689,0.983,0.976
7746,6.175,18,29761.263,2306.841,8794.297,246.018,246.018,780.732,288,667.867,2.513,0.998,13.386,1.03,34.746,0.688,0.983,0.977
7755,6.175,18,29761.348,2306.832,8795.309,245.984,245.984,779.612,288,667.64,2.512,0.998,13.373,1.03,34.673,0.686,0.983,0.978
7764,6.175,18,29761.447,2306.818,8796.321,246,246,778.496,288,667.414,2.512,0.998,13.359,1.03,34.599,0.685,0.983,0.979
7773,6.175,18,29761.523,2306.804,8797.331,245.973,245.973,777.383,288,667.188,2.512,0.998,13.345,1.03,34.526,0.684,0.983,0.98
7782,6.175,18,29761.574,2306.791,8798.342,246.018,246.018,776.274,288,666.963,2.511,0.998,13.331,1.03,34.453,0.682,0.983,0.981
7791,6.175,18,29761.603,2306.781,8799.352,246.017,246.017,775.167,288,666.738,2.511,0.998,13.317,1.03,34.38,0.681,0.983,0.982
7800,6.175,18,29761.632,2306.773,8800.364,245.943,245.943,774.064,288,666.515,2.511,0.998,13.303,1.03,34.307,0.679,0.983,0.983
7809,6.175,18,29761.66,2306.767,8801.376,245.929,245.929,772.963,288,666.291,2.51,0.998,13.29,1.03,34.234,0.678,0.983,0.984
7818,6.175,18,29761.738,2306.762,8802.391,245.959,245.959,771.867,288,666.069,2.51,0.998,13.276,1.03,34.162,0.676,0.983,0.985
7827,6.175,18,29761.832,2306.763,8803.408,245.927,245.927,770.773,288,665.847,2.51,0.998,13.262,1.03,34.089,0.675,0.983,0.986
7836,6.175,18,29762.003,2306.769,8804.429,245.927,245.927,769.683,288,665.627,2.509,0.998,13.249,1.03,34.017,0.673,0.983,0.987
7845,6.175,18,29762.263,2306.783,8805.455,245.947,245.947,768.596,288,665.407,2.509,0.998,13.235,1.03,33.945,0.672,0.983,0.988
7854,6.175,18,29762.683,2306.8,8806.487,246,246,767.514,288,665.188,2.509,0.998,13.222,1.031,33.874,0.671,0.983,0.989
7863,6.175,18,29763.279,2306.825,8807.527,245.972,245.972,766.435,288,664.97,2.508,0.998,13.208,1.031,33.802,0.669,0.983,0.99
7872,6.175,18,29764.145,2306.857,8808.577,245.984,245.984,765.36,288,664.754,2.508,0.998,13.195,1.031,33.731,0.668,0.983,0.991
7881,6.175,18,29765.376,2306.902,8809.643,245.96,245.96,764.29,288,664.539,2.508,0.998,13.182,1.031,33.661,0.666,0.983,0.992
7890,6.175,18,29767.079,2306.967,8810.731,246.005,246.005,763.226,288,664.327,2.507,0.998,13.169,1.031,33.591,0.665,0.983,0.993
7899,6.175,18,29769.523,2307.039,8811.853,246.06,246.06,762.17,288,664.117,2.507,0.998,13.156,1.031,33.522,0.664,0.983,0.994
7908,6.175,18,29773.226,2307.152,8813.026,246.03,246.03,761.121,288,663.912,2.507,0.998,13.144,1.031,33.454,0.662,0.983,0.995
7917,6.175,18,29779.825,2307.314,8814.3,246.162,246.162,760.088,288,663.715,2.507,0.998,13.132,1.031,33.388,0.661,0.983,0.996
7926,6.175,18,29789.888,2307.483,8815.559,246.178,246.178,759.124,288,663.525,2.507,0.998,13.12,1.031,33.332,0.66,0.983,0.997
7935,6.175,18,29790.282,2307.467,8816.592,246.234,246.234,758.071,288,663.312,2.507,0.998,13.107,1.031,33.262,0.659,0.983,0.998
7944,6.175,18,29790.637,2307.451,8817.623,246.201,246.201,757.021,288,663.099,2.506,0.998,13.094,1.031,33.193,0.657,0.983,0.999
7953,6.175,18,29790.876,2307.429,8818.652,246.269,246.269,755.973,288,662.887,2.506,0.998,13.081,1.031,33.123,0.656,0.983,1
7962,6.175,18,29761.09,2306.854,8791.242,246.017,246.017,782.471,288,668.086,2.514,0.998,13.416,1.03,34.869,0.69,0.984,0.975
7971,6.175,18,29761.167,2306.853,8792.255,246.001,246.001,781.346,288,667.858,2.514,0.998,13.402,1.03,34.795,0.689,0.984,0.976
7980,6.175,18,29761.259,2306.849,8793.268,246.009,246.009,780.223,288,667.631,2.513,0.998,13.388,1.03,34.721,0.687,0.984,0.977
7989,6.175,18,29761.347,2306.84,8794.28,246.022,246.022,779.104,288,667.404,2.513,0.998,13.375,1.03,34.648,0.686,0.984,0.978
7998,6.175,18,29761.436,2306.831,8795.292,245.967,245.967,777.989,288,667.178,2.512,0.998,13.361,1.03,34.574,0.685,0.984,0.979
8007,6.175,18,29761.543,2306.816,8796.303,246.013,246.013,776.876,288,666.952,2.512,0.998,13.347,1.03,34.501,0.683,0.984,0.98
8016,6.175,18,29761.61,2306.802,8797.312,245.936,245.936,775.767,288,666.727,2.512,0.998,13.333,1.03,34.428,0.682,0.984,0.981
8025,6.175,18,29761.64,2306.792,8798.322,245.998,245.998,774.661,288,666.502,2.511,0.998,13.319,1.03,34.355,0.68,0.984,0.982
8034,6.175,18,29761.695,2306.78,8799.333,245.995,245.995,773.558,288,666.279,2.511,0.998,13.305,1.03,34.282,0.679,0.984,0.983
8043,6.175,18,29761.729,2306.771,8800.344,245.95,245.95,772.458,288,666.055,2.511,0.998,13.292,1.03,34.209,0.677,0.984,0.984
8052,6.175,18,29761.763,2306.764,8801.356,245.983,245.983,771.361,288,665.833,2.51,0.998,13.278,1.03,34.137,0.676,0.984,0.985
8061,6.175,18,29761.803,2306.763,8802.37,245.998,245.998,770.268,288,665.611,2.51,0.998,13.264,1.03,34.064,0.674,0.984,0.986
8070,6.175,18,29761.913,2306.762,8803.386,245.951,245.951,769.178,288,665.39,2.51,0.998,13.251,1.03,33.992,0.673,0.984,0.987
8079,6.175,18,29762.099,2306.766,8804.406,245.938,245.938,768.091,288,665.17,2.509,0.998,13.237,1.031,33.92,0.672,0.984,0.988
8088,6.175,18,29762.343,2306.779,8805.431,245.947,245.947,767.008,288,664.951,2.509,0.998,13.224,1.031,33.849,0.67,0.984,0.989
8097,6.175,18,29762.753,2306.796,8806.462,245.95,245.95,765.929,288,664.732,2.509,0.998,13.21,1.031,33.777,0.669,0.984,0.99
8106,6.175,18,29763.346,2306.823,8807.502,245.929,245.929,764.853,288,664.515,2.508,0.998,13.197,1.031,33.706,0.667,0.984,0.991
8115,6.175,18,29764.215,2306.852,8808.551,245.946,245.946,763.782,288,664.3,2.508,0.998,13.183,1.031,33.635,0.666,0.984,0.992
8124,6.175,18,29765.382,2306.9,8809.622,245.97,245.97,762.717,288,664.086,2.508,0.998,13.17,1.031,33.565,0.665,0.984,0.993
8133,6.175,18,29767.117,2306.959,8810.719,245.999,245.999,761.658,288,663.875,2.508,0.998,13.157,1.031,33.496,0.663,0.984,0.994
8142,6.175,18,29769.584,2307.039,8811.844,245.989,245.989,760.605,288,663.666,2.507,0.998,13.145,1.031,33.427,0.662,0.984,0.995
8151,6.175,18,29773.289,2307.149,8813.016,246.057,246.057,759.56,288,663.461,2.507,0.998,13.132,1.031,33.359,0.66,0.984,0.996
8160,6.175,18,29779.811,2307.311,8814.287,246.084,246.084,758.53,288,663.264,2.507,0.998,13.12,1.031,33.293,0.659,0.984,0.997
8169,6.175,18,29789.908,2307.478,8815.546,246.177,246.177,757.569,288,663.075,2.507,0.998,13.109,1.031,33.237,0.658,0.984,0.998
8178,6.175,18,29790.306,2307.463,8816.579,246.222,246.222,756.52,288,662.863,2.507,0.998,13.096,1.031,33.167,0.657,0.984,0.999
8187,6.175,18,29790.624,2307.446,8817.613,246.266,246.266,755.471,288,662.651,2.506,0.998,13.083,1.031,33.097,0.655,0.984,1
8196,6.175,18,29761.107,2306.849,8790.212,245.941,245.941,781.963,288,667.85,2.514,0.998,13.418,1.03,34.844,0.69,0.985,0.975
8205,6.175,18,29761.201,2306.851,8791.227,246.001,246.001,780.838,288,667.622,2.514,0.998,13.404,1.03,34.77,0.688,0.985,0.976
8214,6.175,18,29761.285,2306.851,8792.24,245.996,245.996,779.716,288,667.395,2.514,0.998,13.39,1.03,34.697,0.687,0.985,0.977
8223,6.175,18,29761.326,2306.849,8793.252,245.965,245.965,778.597,288,667.168,2.513,0.998,13.377,1.03,34.623,0.685,0.985,0.978
8232,6.175,18,29761.427,2306.841,8794.264,245.992,245.992,777.482,288,666.942,2.513,0.998,13.363,1.03,34.549,0.684,0.985,0.979
8241,6.175,18,29761.526,2306.829,8795.275,245.941,245.941,776.37,288,666.716,2.513,0.998,13.349,1.03,34.476,0.683,0.985,0.98
