Index,Lever position (lp)_21,Ship speed (v) [knots]_21,Gas Turbine (GT) shaft torque (GTT) [kN m]_21,GT rate of revolutions (GTn) [rpm]_21,Gas Generator rate of revolutions (GGn) [rpm]_21,Starboard Propeller Torque (Ts) [kN]_21,Port Propeller Torque (Tp) [kN]_21,Hight Pressure (HP) Turbine exit temperature (T48) [C]_21,GT Compressor inlet air temperature (T1) [C]_21,GT Compressor outlet air temperature (T2) [C]_21,HP Turbine exit pressure (P48) [bar]_21,GT Compressor inlet air pressure (P1) [bar]_21,GT Compressor outlet air pressure (P2) [bar]_21,GT exhaust gas pressure (Pexh) [bar]_21,Turbine Injecton Control (TIC) [%]_21,Fuel flow (mf) [kg/s]_21,GT Compressor decay state coefficient_21,GT Turbine decay state coefficient_21
6595,7.148,21,38998.685,2678.049,9120.701,332.265,332.265,831.631,288,690.494,2.98,0.998,15.703,1.035,44.553,0.882,0.978,0.979
6604,7.148,21,38998.12,2678.052,9121.207,332.383,332.383,830.596,288,690.321,2.979,0.998,15.685,1.035,44.471,0.881,0.978,0.98
6613,7.148,21,38997.608,2678.054,9121.713,332.251,332.251,829.564,288,690.148,2.979,0.998,15.668,1.035,44.39,0.879,0.978,0.981
6622,7.148,21,38997.059,2678.056,9122.219,332.339,332.339,828.535,288,689.977,2.978,0.998,15.651,1.036,44.308,0.877,0.978,0.982
6631,7.148,21,38996.55,2678.059,9122.724,332.371,332.371,827.509,288,689.805,2.978,0.998,15.634,1.036,44.227,0.876,0.978,0.983
6640,7.148,21,38995.991,2678.062,9123.229,332.354,332.354,826.485,288,689.634,2.977,0.998,15.617,1.036,44.145,0.874,0.978,0.984
6649,7.148,21,38995.553,2678.063,9123.734,332.235,332.235,825.465,288,689.464,2.976,0.998,15.6,1.036,44.064,0.872,0.978,0.985
6658,7.148,21,38995.019,2678.067,9124.238,332.252,332.252,824.446,288,689.294,2.976,0.998,15.583,1.036,43.983,0.871,0.978,0.986
6667,7.148,21,38994.539,2678.067,9124.742,332.35,332.35,823.431,288,689.124,2.975,0.998,15.566,1.036,43.903,0.869,0.978,0.987
6676,7.148,21,38994.046,2678.07,9125.246,332.211,332.211,822.419,288,688.955,2.975,0.998,15.549,1.036,43.822,0.868,0.978,0.988
6685,7.148,21,38993.603,2678.07,9125.75,332.266,332.266,821.409,288,688.787,2.974,0.998,15.532,1.036,43.742,0.866,0.978,0.989
6694,7.148,21,38993.087,2678.073,9126.252,332.216,332.216,820.402,288,688.619,2.973,0.998,15.515,1.036,43.662,0.864,0.978,0.99
6703,7.148,21,38992.718,2678.074,9126.756,332.325,332.325,819.398,288,688.451,2.973,0.998,15.498,1.036,43.582,0.863,0.978,0.991
6712,7.148,21,38992.233,2678.075,9127.259,332.242,332.242,818.396,288,688.284,2.972,0.998,15.481,1.036,43.502,0.861,0.978,0.992
6721,7.148,21,38991.749,2678.077,9127.76,332.247,332.247,817.397,288,688.117,2.972,0.998,15.465,1.036,43.422,0.86,0.978,0.993
6730,7.148,21,38991.289,2678.08,9128.263,332.195,332.195,816.401,288,687.951,2.971,0.998,15.448,1.036,43.343,0.858,0.978,0.994
6739,7.148,21,38990.847,2678.082,9128.764,332.257,332.257,815.408,288,687.785,2.97,0.998,15.431,1.036,43.264,0.857,0.978,0.995
6748,7.148,21,38990.432,2678.083,9129.266,332.197,332.197,814.417,288,687.62,2.97,0.998,15.415,1.036,43.185,0.855,0.978,0.996
6757,7.148,21,38989.99,2678.084,9129.767,332.176,332.176,813.429,288,687.455,2.969,0.998,15.398,1.036,43.106,0.853,0.978,0.997
6766,7.148,21,38989.749,2678.082,9130.269,332.255,332.255,812.444,288,687.291,2.969,0.998,15.381,1.036,43.027,0.852,0.978,0.998
6775,7.148,21,38989.198,2678.086,9130.768,332.293,332.293,811.46,288,687.126,2.968,0.998,15.365,1.036,42.949,0.85,0.978,0.999
6784,7.148,21,38988.882,2678.085,9131.269,332.273,332.273,810.48,288,686.963,2.967,0.998,15.348,1.036,42.87,0.849,0.978,1
6793,7.148,21,39001.744,2678.032,9118.198,332.357,332.357,835.137,288,690.885,2.983,0.998,15.775,1.035,44.848,0.888,0.979,0.975
6802,7.148,21,39001.104,2678.038,9118.704,332.32,332.32,834.091,288,690.71,2.982,0.998,15.758,1.035,44.765,0.886,0.979,0.976
6811,7.148,21,39000.54,2678.042,9119.211,332.385,332.385,833.048,288,690.536,2.982,0.998,15.74,1.035,44.683,0.885,0.979,0.977
6820,7.148,21,38999.998,2678.044,9119.718,332.293,332.293,832.008,288,690.363,2.981,0.998,15.723,1.035,44.6,0.883,0.979,0.978
6829,7.148,21,38999.418,2678.047,9120.224,332.317,332.317,830.971,288,690.189,2.981,0.998,15.706,1.035,44.518,0.881,0.979,0.979
6838,7.148,21,38998.912,2678.048,9120.73,332.354,332.354,829.937,288,690.017,2.98,0.998,15.689,1.036,44.436,0.88,0.979,0.98
6847,7.148,21,38998.335,2678.051,9121.236,332.329,332.329,828.905,288,689.844,2.979,0.998,15.671,1.036,44.354,0.878,0.979,0.981
6856,7.148,21,38997.864,2678.053,9121.742,332.329,332.329,827.877,288,689.672,2.979,0.998,15.654,1.036,44.273,0.877,0.979,0.982
6865,7.148,21,38997.259,2678.058,9122.246,332.258,332.258,826.851,288,689.501,2.978,0.998,15.637,1.036,44.191,0.875,0.979,0.983
6874,7.148,21,38996.779,2678.06,9122.752,332.244,332.244,825.828,288,689.33,2.978,0.998,15.62,1.036,44.11,0.873,0.979,0.984
6883,7.148,21,38996.272,2678.061,9123.256,332.261,332.261,824.807,288,689.16,2.977,0.998,15.603,1.036,44.029,0.872,0.979,0.985
6892,7.148,21,38995.742,2678.064,9123.76,332.25,332.25,823.79,288,688.99,2.976,0.998,15.586,1.036,43.948,0.87,0.979,0.986
6901,7.148,21,38995.277,2678.065,9124.264,332.357,332.357,822.775,288,688.82,2.976,0.998,15.569,1.036,43.867,0.869,0.979,0.987
6910,7.148,21,38994.748,2678.068,9124.768,332.218,332.218,821.763,288,688.651,2.975,0.998,15.552,1.036,43.787,0.867,0.979,0.988
6919,7.148,21,38994.27,2678.069,9125.271,332.257,332.257,820.754,288,688.483,2.975,0.998,15.535,1.036,43.707,0.865,0.979,0.989
6928,7.148,21,38993.8,2678.071,9125.774,332.289,332.289,819.747,288,688.314,2.974,0.998,15.518,1.036,43.626,0.864,0.979,0.99
6937,7.148,21,38993.326,2678.075,9126.277,332.257,332.257,818.743,288,688.147,2.973,0.998,15.501,1.036,43.546,0.862,0.979,0.991
6946,7.148,21,38992.902,2678.075,9126.78,332.323,332.323,817.742,288,687.98,2.973,0.998,15.485,1.036,43.467,0.861,0.979,0.992
6955,7.148,21,38992.399,2678.076,9127.281,332.279,332.279,816.744,288,687.813,2.972,0.998,15.468,1.036,43.387,0.859,0.979,0.993
6964,7.148,21,38992.095,2678.076,9127.785,332.232,332.232,815.749,288,687.647,2.972,0.998,15.451,1.036,43.308,0.857,0.979,0.994
6973,7.148,21,38991.532,2678.08,9128.285,332.309,332.309,814.755,288,687.481,2.971,0.998,15.435,1.036,43.228,0.856,0.979,0.995
6982,7.148,21,38991.157,2678.08,9128.787,332.268,332.268,813.765,288,687.315,2.97,0.998,15.418,1.036,43.149,0.854,0.979,0.996
6991,7.148,21,38990.711,2678.082,9129.288,332.308,332.308,812.777,288,687.15,2.97,0.998,15.401,1.036,43.07,0.853,0.979,0.997
7000,7.148,21,38990.306,2678.083,9129.789,332.19,332.19,811.792,288,686.986,2.969,0.998,15.385,1.036,42.992,0.851,0.979,0.998
7009,7.148,21,38989.884,2678.084,9130.289,332.209,332.209,810.81,288,686.822,2.969,0.998,15.368,1.036,42.913,0.85,0.979,0.999
7018,7.148,21,38989.515,2678.085,9130.789,332.282,332.282,809.83,288,686.658,2.968,0.998,15.352,1.036,42.835,0.848,0.979,1
7027,7.148,21,39002.526,2678.03,9117.722,332.306,332.306,834.477,288,690.582,2.984,0.998,15.779,1.035,44.813,0.887,0.98,0.975
7036,7.148,21,39001.948,2678.033,9118.229,332.422,332.422,833.431,288,690.407,2.983,0.998,15.761,1.035,44.73,0.886,0.98,0.976
7045,7.148,21,39001.365,2678.037,9118.736,332.427,332.427,832.389,288,690.233,2.983,0.998,15.744,1.035,44.648,0.884,0.98,0.977
7054,7.148,21,39000.726,2678.041,9119.242,332.293,332.293,831.349,288,690.059,2.982,0.998,15.726,1.035,44.565,0.882,0.98,0.978
7063,7.148,21,39000.206,2678.043,9119.748,332.415,332.415,830.313,288,689.886,2.981,0.998,15.709,1.036,44.483,0.881,0.98,0.979
7072,7.148,21,38999.652,2678.047,9120.254,332.272,332.272,829.279,288,689.713,2.981,0.998,15.692,1.036,44.401,0.879,0.98,0.98
7081,7.148,21,38999.103,2678.049,9120.76,332.392,332.392,828.248,288,689.54,2.98,0.998,15.675,1.036,44.319,0.877,0.98,0.981
7090,7.148,21,38998.584,2678.051,9121.265,332.347,332.347,827.22,288,689.369,2.98,0.998,15.658,1.036,44.238,0.876,0.98,0.982
7099,7.148,21,38997.967,2678.057,9121.769,332.295,332.295,826.194,288,689.197,2.979,0.998,15.64,1.036,44.156,0.874,0.98,0.983
7108,7.148,21,38997.491,2678.057,9122.274,332.375,332.375,825.171,288,689.026,2.978,0.998,15.623,1.036,44.075,0.873,0.98,0.984
7117,7.148,21,38997.012,2678.059,9122.779,332.31,332.31,824.152,288,688.856,2.978,0.998,15.606,1.036,43.994,0.871,0.98,0.985
7126,7.148,21,38996.456,2678.063,9123.283,332.315,332.315,823.135,288,688.686,2.977,0.998,15.589,1.036,43.913,0.869,0.98,0.986
7135,7.148,21,38995.93,2678.065,9123.787,332.367,332.367,822.12,288,688.516,2.977,0.998,15.572,1.036,43.832,0.868,0.98,0.987
7144,7.148,21,38995.474,2678.067,9124.29,332.232,332.232,821.109,288,688.347,2.976,0.998,15.555,1.036,43.752,0.866,0.98,0.988
7153,7.148,21,38994.988,2678.069,9124.794,332.35,332.35,820.1,288,688.179,2.975,0.998,15.538,1.036,43.671,0.865,0.98,0.989
7162,7.148,21,38994.501,2678.07,9125.297,332.227,332.227,819.094,288,688.011,2.975,0.998,15.522,1.036,43.591,0.863,0.98,0.99
7171,7.148,21,38994.035,2678.072,9125.799,332.347,332.347,818.09,288,687.843,2.974,0.998,15.505,1.036,43.511,0.861,0.98,0.991
7180,7.148,21,38993.552,2678.074,9126.302,332.336,332.336,817.09,288,687.676,2.974,0.998,15.488,1.036,43.431,0.86,0.98,0.992
7189,7.148,21,38993.064,2678.075,9126.803,332.247,332.247,816.091,288,687.509,2.973,0.998,15.471,1.036,43.352,0.858,0.98,0.993
7198,7.148,21,38992.598,2678.078,9127.305,332.33,332.33,815.096,288,687.343,2.972,0.998,15.454,1.036,43.272,0.857,0.98,0.994
7207,7.148,21,38992.228,2678.078,9127.807,332.224,332.224,814.104,288,687.177,2.972,0.998,15.438,1.036,43.193,0.855,0.98,0.995
7216,7.148,21,38991.708,2678.081,9128.308,332.184,332.184,813.114,288,687.011,2.971,0.998,15.421,1.036,43.114,0.854,0.98,0.996
7225,7.148,21,38991.335,2678.081,9128.809,332.256,332.256,812.126,288,686.846,2.971,0.998,15.405,1.036,43.035,0.852,0.98,0.997
7234,7.148,21,38990.965,2678.082,9129.31,332.241,332.241,811.142,288,686.682,2.97,0.998,15.388,1.036,42.957,0.851,0.98,0.998
7243,7.148,21,38990.489,2678.084,9129.81,332.17,332.17,810.16,288,686.518,2.969,0.998,15.371,1.036,42.878,0.849,0.98,0.999
7252,7.148,21,38990.08,2678.085,9130.31,332.277,332.277,809.18,288,686.354,2.969,0.998,15.355,1.036,42.8,0.847,0.98,1
7261,7.148,21,39003.379,2678.026,9117.247,332.449,332.449,833.818,288,690.279,2.984,0.998,15.782,1.035,44.778,0.887,0.981,0.975
7270,7.148,21,39002.76,2678.029,9117.754,332.405,332.405,832.773,288,690.104,2.984,0.998,15.764,1.035,44.695,0.885,0.981,0.976
7279,7.148,21,39002.153,2678.035,9118.261,332.402,332.402,831.731,288,689.93,2.983,0.998,15.747,1.036,44.613,0.883,0.981,0.977
7288,7.148,21,39001.572,2678.038,9118.767,332.413,332.413,830.692,288,689.756,2.983,0.998,15.73,1.036,44.53,0.882,0.981,0.978
7297,7.148,21,39000.935,2678.041,9119.272,332.29,332.29,829.655,288,689.582,2.982,0.998,15.713,1.036,44.448,0.88,0.981,0.979
7306,7.148,21,39000.41,2678.043,9119.778,332.332,332.332,828.622,288,689.41,2.981,0.998,15.695,1.036,44.366,0.878,0.981,0.98
7315,7.148,21,38999.883,2678.047,9120.284,332.28,332.28,827.592,288,689.237,2.981,0.998,15.678,1.036,44.284,0.877,0.981,0.981
7324,7.148,21,38999.289,2678.049,9120.789,332.304,332.304,826.563,288,689.065,2.98,0.998,15.661,1.036,44.203,0.875,0.981,0.982
7333,7.148,21,38998.708,2678.053,9121.293,332.309,332.309,825.538,288,688.894,2.98,0.998,15.644,1.036,44.121,0.874,0.981,0.983
7342,7.148,21,38998.202,2678.055,9121.798,332.291,332.291,824.516,288,688.723,2.979,0.998,15.627,1.036,44.04,0.872,0.981,0.984
7351,7.148,21,38997.726,2678.057,9122.303,332.256,332.256,823.497,288,688.553,2.978,0.998,15.61,1.036,43.959,0.87,0.981,0.985
7360,7.148,21,38997.129,2678.062,9122.806,332.281,332.281,822.48,288,688.383,2.978,0.998,15.593,1.036,43.878,0.869,0.981,0.986
7369,7.148,21,38996.68,2678.064,9123.31,332.288,332.288,821.467,288,688.213,2.977,0.998,15.576,1.036,43.797,0.867,0.981,0.987
7378,7.148,21,38996.178,2678.065,9123.814,332.365,332.365,820.455,288,688.044,2.977,0.998,15.559,1.036,43.717,0.866,0.981,0.988
7387,7.148,21,38995.709,2678.066,9124.317,332.344,332.344,819.447,288,687.876,2.976,0.998,15.542,1.036,43.636,0.864,0.981,0.989
7396,7.148,21,38995.173,2678.068,9124.819,332.298,332.298,818.441,288,687.707,2.975,0.998,15.525,1.036,43.556,0.862,0.981,0.99
7405,7.148,21,38994.674,2678.071,9125.322,332.354,332.354,817.438,288,687.54,2.975,0.998,15.508,1.036,43.476,0.861,0.981,0.991
7414,7.148,21,38994.282,2678.071,9125.825,332.269,332.269,816.438,288,687.373,2.974,0.998,15.491,1.036,43.396,0.859,0.981,0.992
7423,7.148,21,38993.744,2678.076,9126.326,332.306,332.306,815.441,288,687.206,2.974,0.998,15.474,1.036,43.317,0.858,0.981,0.993
7432,7.148,21,38993.353,2678.075,9126.828,332.223,332.223,814.446,288,687.04,2.973,0.998,15.458,1.036,43.237,0.856,0.981,0.994
7441,7.148,21,38992.861,2678.077,9127.329,332.247,332.247,813.454,288,686.874,2.972,0.998,15.441,1.036,43.158,0.855,0.981,0.995
7450,7.148,21,38992.414,2678.08,9127.83,332.191,332.191,812.464,288,686.708,2.972,0.998,15.424,1.036,43.079,0.853,0.981,0.996
7459,7.148,21,38991.999,2678.08,9128.331,332.295,332.295,811.477,288,686.543,2.971,0.998,15.408,1.036,43,0.851,0.981,0.997
7468,7.148,21,38991.523,2678.084,9128.831,332.291,332.291,810.493,288,686.379,2.971,0.998,15.391,1.036,42.921,0.85,0.981,0.998
7477,7.148,21,38991.161,2678.082,9129.332,332.272,332.272,809.512,288,686.215,2.97,0.998,15.375,1.036,42.843,0.848,0.981,0.999
7486,7.148,21,38990.772,2678.084,9129.832,332.286,332.286,808.533,288,686.051,2.969,0.998,15.358,1.036,42.765,0.847,0.981,1
7495,7.148,21,39004.145,2678.022,9116.773,332.405,332.405,833.16,288,689.976,2.985,0.998,15.785,1.035,44.743,0.886,0.982,0.975
7504,7.148,21,39003.548,2678.026,9117.28,332.365,332.365,832.116,288,689.801,2.984,0.998,15.768,1.036,44.66,0.884,0.982,0.976
7513,7.148,21,39003.034,2678.028,9117.787,332.401,332.401,831.074,288,689.627,2.984,0.998,15.75,1.036,44.578,0.883,0.982,0.977
7522,7.148,21,39002.403,2678.033,9118.293,332.403,332.403,830.036,288,689.453,2.983,0.998,15.733,1.036,44.495,0.881,0.982,0.978
7531,7.148,21,39001.77,2678.037,9118.798,332.386,332.386,828.999,288,689.28,2.983,0.998,15.716,1.036,44.413,0.879,0.982,0.979
7540,7.148,21,39001.236,2678.04,9119.304,332.293,332.293,827.967,288,689.107,2.982,0.998,15.699,1.036,44.331,0.878,0.982,0.98
7549,7.148,21,39000.643,2678.044,9119.809,332.283,332.283,826.936,288,688.935,2.981,0.998,15.681,1.036,44.249,0.876,0.982,0.981
7558,7.148,21,39000.039,2678.048,9120.314,332.406,332.406,825.909,288,688.763,2.981,0.998,15.664,1.036,44.167,0.874,0.982,0.982
7567,7.148,21,38999.447,2678.052,9120.818,332.306,332.306,824.884,288,688.591,2.98,0.998,15.647,1.036,44.086,0.873,0.982,0.983
7576,7.148,21,38998.956,2678.054,9121.323,332.264,332.264,823.863,288,688.421,2.98,0.998,15.63,1.036,44.005,0.871,0.982,0.984
7585,7.148,21,38998.482,2678.054,9121.827,332.339,332.339,822.844,288,688.25,2.979,0.998,15.613,1.036,43.924,0.87,0.982,0.985
7594,7.148,21,38997.914,2678.058,9122.331,332.375,332.375,821.828,288,688.08,2.978,0.998,15.596,1.036,43.843,0.868,0.982,0.986
7603,7.148,21,38997.418,2678.061,9122.835,332.257,332.257,820.814,288,687.911,2.978,0.998,15.579,1.036,43.762,0.866,0.982,0.987
7612,7.148,21,38996.938,2678.063,9123.338,332.261,332.261,819.804,288,687.742,2.977,0.998,15.562,1.036,43.681,0.865,0.982,0.988
7621,7.148,21,38996.361,2678.066,9123.841,332.242,332.242,818.795,288,687.573,2.977,0.998,15.545,1.036,43.601,0.863,0.982,0.989
7630,7.148,21,38995.903,2678.067,9124.343,332.349,332.349,817.79,288,687.405,2.976,0.998,15.528,1.036,43.521,0.862,0.982,0.99
7639,7.148,21,38995.416,2678.07,9124.846,332.351,332.351,816.788,288,687.237,2.975,0.998,15.511,1.036,43.441,0.86,0.982,0.991
7648,7.148,21,38994.942,2678.071,9125.348,332.229,332.229,815.788,288,687.07,2.975,0.998,15.495,1.036,43.361,0.859,0.982,0.992
7657,7.148,21,38994.445,2678.073,9125.85,332.216,332.216,814.791,288,686.903,2.974,0.998,15.478,1.036,43.282,0.857,0.982,0.993
7666,7.148,21,38993.997,2678.074,9126.351,332.273,332.273,813.796,288,686.737,2.974,0.998,15.461,1.036,43.202,0.855,0.982,0.994
7675,7.148,21,38993.576,2678.075,9126.853,332.229,332.229,812.805,288,686.571,2.973,0.998,15.444,1.036,43.123,0.854,0.982,0.995
7684,7.148,21,38993.072,2678.078,9127.353,332.325,332.325,811.816,288,686.405,2.972,0.998,15.428,1.036,43.044,0.852,0.982,0.996
7693,7.148,21,38992.622,2678.08,9127.854,332.194,332.194,810.829,288,686.24,2.972,0.998,15.411,1.036,42.965,0.851,0.982,0.997
7702,7.148,21,38992.161,2678.083,9128.354,332.291,332.291,809.845,288,686.076,2.971,0.998,15.394,1.036,42.886,0.849,0.982,0.998
7711,7.148,21,38991.771,2678.082,9128.854,332.249,332.249,808.864,288,685.912,2.971,0.998,15.378,1.036,42.808,0.848,0.982,0.999
7720,7.148,21,38991.362,2678.084,9129.354,332.311,332.311,807.886,288,685.748,2.97,0.998,15.361,1.036,42.729,0.846,0.982,1
7729,7.148,21,39005.008,2678.018,9116.3,332.338,332.338,832.504,288,689.674,2.986,0.998,15.789,1.036,44.708,0.885,0.983,0.975
7738,7.148,21,39004.378,2678.022,9116.806,332.328,332.328,831.46,288,689.499,2.985,0.998,15.771,1.036,44.625,0.884,0.983,0.976
7747,7.148,21,39003.762,2678.026,9117.313,332.441,332.441,830.418,288,689.325,2.985,0.998,15.754,1.036,44.543,0.882,0.983,0.977
7756,7.148,21,39003.186,2678.031,9117.819,332.433,332.433,829.381,288,689.151,2.984,0.998,15.736,1.036,44.46,0.88,0.983,0.978
7765,7.148,21,39002.611,2678.033,9118.325,332.362,332.362,828.345,288,688.978,2.983,0.998,15.719,1.036,44.378,0.879,0.983,0.979
7774,7.148,21,39001.978,2678.037,9118.83,332.409,332.409,827.312,288,688.805,2.983,0.998,15.702,1.036,44.296,0.877,0.983,0.98
7783,7.148,21,39001.427,2678.04,9119.335,332.35,332.35,826.283,288,688.633,2.982,0.998,15.685,1.036,44.214,0.875,0.983,0.981
7792,7.148,21,39000.823,2678.044,9119.839,332.336,332.336,825.256,288,688.461,2.982,0.998,15.668,1.036,44.133,0.874,0.983,0.982
7801,7.148,21,39000.27,2678.048,9120.344,332.401,332.401,824.232,288,688.289,2.981,0.998,15.65,1.036,44.051,0.872,0.983,0.983
7810,7.148,21,38999.752,2678.05,9120.849,332.299,332.299,823.21,288,688.119,2.98,0.998,15.633,1.036,43.97,0.871,0.983,0.984
7819,7.148,21,38999.165,2678.054,9121.352,332.288,332.288,822.192,288,687.948,2.98,0.998,15.616,1.036,43.889,0.869,0.983,0.985
7828,7.148,21,38998.614,2678.056,9121.856,332.374,332.374,821.176,288,687.778,2.979,0.998,15.599,1.036,43.808,0.867,0.983,0.986
7837,7.148,21,38998.095,2678.059,9122.359,332.36,332.36,820.163,288,687.608,2.979,0.998,15.582,1.036,43.727,0.866,0.983,0.987
7846,7.148,21,38997.645,2678.06,9122.863,332.254,332.254,819.153,288,687.44,2.978,0.998,15.565,1.036,43.646,0.864,0.983,0.988
7855,7.148,21,38997.13,2678.063,9123.366,332.378,332.378,818.145,288,687.271,2.977,0.998,15.548,1.036,43.566,0.863,0.983,0.989
7864,7.148,21,38996.626,2678.065,9123.868,332.332,332.332,817.141,288,687.103,2.977,0.998,15.531,1.036,43.486,0.861,0.983,0.99
7873,7.148,21,38996.113,2678.067,9124.37,332.266,332.266,816.138,288,686.935,2.976,0.998,15.515,1.036,43.406,0.859,0.983,0.991
7882,7.148,21,38995.579,2678.071,9124.872,332.354,332.354,815.139,288,686.768,2.976,0.998,15.498,1.036,43.326,0.858,0.983,0.992
7891,7.148,21,38995.138,2678.071,9125.374,332.275,332.275,814.142,288,686.601,2.975,0.998,15.481,1.036,43.247,0.856,0.983,0.993
7900,7.148,21,38994.644,2678.074,9125.875,332.336,332.336,813.148,288,686.435,2.974,0.998,15.464,1.036,43.167,0.855,0.983,0.994
7909,7.148,21,38994.255,2678.074,9126.377,332.273,332.273,812.157,288,686.269,2.974,0.998,15.448,1.036,43.088,0.853,0.983,0.995
7918,7.148,21,38993.74,2678.077,9126.877,332.289,332.289,811.168,288,686.103,2.973,0.998,15.431,1.036,43.009,0.852,0.983,0.996
7927,7.148,21,38993.326,2678.078,9127.378,332.228,332.228,810.183,288,685.938,2.973,0.998,15.414,1.036,42.93,0.85,0.983,0.997
7936,7.148,21,38992.824,2678.08,9127.877,332.26,332.26,809.199,288,685.774,2.972,0.998,15.398,1.036,42.851,0.848,0.983,0.998
7945,7.148,21,38992.419,2678.082,9128.378,332.195,332.195,808.218,288,685.61,2.971,0.998,15.381,1.036,42.773,0.847,0.983,0.999
7954,7.148,21,38991.967,2678.083,9128.877,332.244,332.244,807.24,288,685.446,2.971,0.998,15.365,1.036,42.694,0.845,0.983,1
7963,7.148,21,39005.885,2678.012,9115.828,332.476,332.476,831.849,288,689.373,2.986,0.998,15.792,1.036,44.673,0.885,0.984,0.975
7972,7.148,21,39005.22,2678.018,9116.334,332.336,332.336,830.805,288,689.198,2.986,0.998,15.774,1.036,44.59,0.883,0.984,0.976
7981,7.148,21,39004.61,2678.021,9116.84,332.36,332.36,829.764,288,689.024,2.985,0.998,15.757,1.036,44.508,0.881,0.984,0.977
7990,7.148,21,39004.044,2678.025,9117.346,332.454,332.454,828.727,288,688.85,2.985,0.998,15.74,1.036,44.425,0.88,0.984,0.978
7999,7.148,21,39003.386,2678.031,9117.852,332.369,332.369,827.692,288,688.677,2.984,0.998,15.723,1.036,44.343,0.878,0.984,0.979
8008,7.148,21,39002.801,2678.034,9118.357,332.428,332.428,826.66,288,688.504,2.983,0.998,15.705,1.036,44.261,0.876,0.984,0.98
8017,7.148,21,39002.247,2678.037,9118.862,332.308,332.308,825.63,288,688.331,2.983,0.998,15.688,1.036,44.179,0.875,0.984,0.981
8026,7.148,21,39001.637,2678.042,9119.366,332.421,332.421,824.604,288,688.159,2.982,0.998,15.671,1.036,44.097,0.873,0.984,0.982
8035,7.148,21,39001.079,2678.044,9119.871,332.359,332.359,823.58,288,687.988,2.982,0.998,15.654,1.036,44.016,0.871,0.984,0.983
8044,7.148,21,39000.517,2678.047,9120.375,332.302,332.302,822.559,288,687.817,2.981,0.998,15.637,1.036,43.935,0.87,0.984,0.984
8053,7.148,21,38999.938,2678.052,9120.879,332.282,332.282,821.541,288,687.647,2.98,0.998,15.62,1.036,43.854,0.868,0.984,0.985
8062,7.148,21,38999.409,2678.053,9121.382,332.288,332.288,820.526,288,687.477,2.98,0.998,15.603,1.036,43.773,0.867,0.984,0.986
8071,7.148,21,38998.901,2678.055,9121.885,332.315,332.315,819.513,288,687.307,2.979,0.998,15.586,1.036,43.692,0.865,0.984,0.987
8080,7.148,21,38998.331,2678.058,9122.388,332.323,332.323,818.503,288,687.138,2.979,0.998,15.569,1.036,43.612,0.863,0.984,0.988
8089,7.148,21,38997.832,2678.062,9122.891,332.385,332.385,817.496,288,686.969,2.978,0.998,15.552,1.036,43.531,0.862,0.984,0.989
8098,7.148,21,38997.322,2678.064,9123.393,332.246,332.246,816.492,288,686.801,2.977,0.998,15.535,1.036,43.451,0.86,0.984,0.99
8107,7.148,21,38996.797,2678.066,9123.895,332.373,332.373,815.49,288,686.633,2.977,0.998,15.518,1.036,43.371,0.859,0.984,0.991
8116,7.148,21,38996.358,2678.068,9124.398,332.372,332.372,814.492,288,686.466,2.976,0.998,15.501,1.036,43.291,0.857,0.984,0.992
8125,7.148,21,38995.862,2678.07,9124.899,332.362,332.362,813.495,288,686.299,2.976,0.998,15.484,1.036,43.212,0.856,0.984,0.993
8134,7.148,21,38995.322,2678.072,9125.4,332.302,332.302,812.501,288,686.133,2.975,0.998,15.468,1.036,43.132,0.854,0.984,0.994
8143,7.148,21,38994.861,2678.074,9125.901,332.352,332.352,811.511,288,685.967,2.974,0.998,15.451,1.036,43.053,0.852,0.984,0.995
8152,7.148,21,38994.363,2678.076,9126.401,332.259,332.259,810.522,288,685.801,2.974,0.998,15.434,1.036,42.974,0.851,0.984,0.996
8161,7.148,21,38993.927,2678.079,9126.902,332.296,332.296,809.537,288,685.637,2.973,0.998,15.418,1.036,42.895,0.849,0.984,0.997
8170,7.148,21,38993.506,2678.08,9127.402,332.313,332.313,808.554,288,685.472,2.973,0.998,15.401,1.036,42.816,0.848,0.984,0.998
8179,7.148,21,38993.122,2678.08,9127.902,332.274,332.274,807.574,288,685.308,2.972,0.998,15.384,1.036,42.738,0.846,0.984,0.999
8188,7.148,21,38992.65,2678.083,9128.401,332.329,332.329,806.596,288,685.144,2.971,0.998,15.368,1.036,42.659,0.845,0.984,1
8197,7.148,21,39006.752,2678.008,9115.357,332.483,332.483,831.195,288,689.072,2.987,0.998,15.795,1.036,44.638,0.884,0.985,0.975
8206,7.148,21,39006.054,2678.013,9115.862,332.423,332.423,830.152,288,688.897,2.987,0.998,15.778,1.036,44.556,0.882,0.985,0.976
8215,7.148,21,39005.455,2678.017,9116.368,332.376,332.376,829.111,288,688.723,2.986,0.998,15.76,1.036,44.473,0.881,0.985,0.977
8224,7.148,21,39004.845,2678.021,9116.874,332.35,332.35,828.074,288,688.549,2.985,0.998,15.743,1.036,44.391,0.879,0.985,0.978
8233,7.148,21,39004.199,2678.026,9117.379,332.364,332.364,827.039,288,688.376,2.985,0.998,15.726,1.036,44.308,0.877,0.985,0.979
8242,7.148,21,39003.557,2678.03,9117.884,332.364,332.364,826.008,288,688.203,2.984,0.998,15.709,1.036,44.226,0.876,0.985,0.98
