Index,Lever position (lp)_27,Ship speed (v) [knots]_27,Gas Turbine (GT) shaft torque (GTT) [kN m]_27,GT rate of revolutions (GTn) [rpm]_27,Gas Generator rate of revolutions (GGn) [rpm]_27,Starboard Propeller Torque (Ts) [kN]_27,Port Propeller Torque (Tp) [kN]_27,Hight Pressure (HP) Turbine exit temperature (T48) [C]_27,GT Compressor inlet air temperature (T1) [C]_27,GT Compressor outlet air temperature (T2) [C]_27,HP Turbine exit pressure (P48) [bar]_27,GT Compressor inlet air pressure (P1) [bar]_27,GT Compressor outlet air pressure (P2) [bar]_27,GT exhaust gas pressure (Pexh) [bar]_27,Turbine Injecton Control (TIC) [%]_27,Fuel flow (mf) [kg/s]_27,GT Compressor decay state coefficient_27,GT Turbine decay state coefficient_27
6489,9.3,27,72774.648,3560.412,9762.022,644.997,644.997,1069.036,288,776.653,4.51,0.998,22.499,1.051,88.54,1.753,0.977,0.993
6498,9.3,27,72774.935,3560.411,9762.835,644.888,644.888,1068.18,288,776.51,4.509,0.998,22.473,1.051,88.436,1.751,0.977,0.994
6507,9.3,27,72776.269,3560.406,9763.658,645.004,645.004,1067.333,288,776.369,4.507,0.998,22.446,1.051,88.334,1.749,0.977,0.995
6516,9.3,27,72776.174,3560.415,9764.46,645.063,645.063,1066.481,288,776.227,4.506,0.998,22.42,1.051,88.23,1.747,0.977,0.996
6525,9.3,27,72777.395,3560.414,9765.273,644.808,644.808,1065.638,288,776.088,4.505,0.998,22.393,1.051,88.128,1.745,0.977,0.997
6534,9.3,27,72778,3560.413,9766.074,644.833,644.833,1064.793,288,775.948,4.504,0.998,22.367,1.051,88.025,1.742,0.977,0.998
6543,9.3,27,72777.931,3560.418,9766.862,645.033,645.033,1063.948,288,775.809,4.503,0.998,22.341,1.051,87.922,1.74,0.977,0.999
6552,9.3,27,72779.575,3560.416,9767.669,644.963,644.963,1063.114,288,775.673,4.502,0.998,22.314,1.051,87.821,1.738,0.977,1
6561,9.3,27,72759.26,3560.369,9745.308,644.866,644.866,1083.718,288,779.027,4.532,0.998,22.994,1.05,90.367,1.789,0.978,0.975
6570,9.3,27,72759.91,3560.376,9746.198,644.95,644.95,1082.811,288,778.866,4.531,0.998,22.966,1.05,90.258,1.787,0.978,0.976
6579,9.3,27,72761.026,3560.376,9747.097,645.033,645.033,1081.913,288,778.707,4.53,0.998,22.939,1.05,90.15,1.785,0.978,0.977
6588,9.3,27,72761.825,3560.384,9747.999,644.758,644.758,1081.02,288,778.549,4.529,0.998,22.911,1.05,90.042,1.782,0.978,0.978
6597,9.3,27,72762.632,3560.384,9748.893,645.04,645.04,1080.129,288,778.392,4.528,0.998,22.884,1.05,89.935,1.78,0.978,0.979
6606,9.3,27,72763.216,3560.388,9749.78,644.79,644.79,1079.24,288,778.236,4.526,0.998,22.856,1.05,89.828,1.778,0.978,0.98
6615,9.3,27,72764.599,3560.387,9750.673,645.075,645.075,1078.357,288,778.082,4.525,0.998,22.829,1.05,89.722,1.776,0.978,0.981
6624,9.3,27,72765.729,3560.388,9751.557,645.087,645.087,1077.476,288,777.928,4.524,0.998,22.802,1.05,89.616,1.774,0.978,0.982
6633,9.3,27,72765.785,3560.396,9752.422,645.029,645.029,1076.592,288,777.774,4.523,0.998,22.775,1.05,89.509,1.772,0.978,0.983
6642,9.3,27,72767.395,3560.39,9753.302,645.003,645.003,1075.719,288,777.623,4.522,0.998,22.748,1.05,89.404,1.77,0.978,0.984
6651,9.3,27,72768.278,3560.399,9754.171,644.893,644.893,1074.845,288,777.472,4.521,0.998,22.721,1.05,89.298,1.768,0.978,0.985
6660,9.3,27,72768.756,3560.402,9755.027,645.095,645.095,1073.971,288,777.322,4.519,0.998,22.693,1.05,89.193,1.766,0.978,0.986
6669,9.3,27,72769.725,3560.399,9755.884,644.99,644.99,1073.101,288,777.173,4.518,0.998,22.667,1.05,89.088,1.764,0.978,0.987
6678,9.3,27,72770.365,3560.404,9756.734,645.104,645.104,1072.233,288,777.024,4.517,0.998,22.64,1.051,88.983,1.761,0.978,0.988
6687,9.3,27,72771.017,3560.409,9757.579,644.95,644.95,1071.368,288,776.877,4.516,0.998,22.613,1.051,88.878,1.759,0.978,0.989
6696,9.3,27,72772.103,3560.404,9758.423,645.108,645.108,1070.507,288,776.731,4.515,0.998,22.586,1.051,88.774,1.757,0.978,0.99
6705,9.3,27,72772.82,3560.406,9759.26,645.122,645.122,1069.646,288,776.585,4.513,0.998,22.559,1.051,88.67,1.755,0.978,0.991
6714,9.3,27,72773.996,3560.402,9760.097,644.901,644.901,1068.791,288,776.44,4.512,0.998,22.533,1.051,88.566,1.753,0.978,0.992
6723,9.3,27,72773.852,3560.411,9760.913,645.005,645.005,1067.931,288,776.296,4.511,0.998,22.506,1.051,88.462,1.751,0.978,0.993
6732,9.3,27,72774.751,3560.415,9761.74,645.089,645.089,1067.079,288,776.153,4.51,0.998,22.479,1.051,88.359,1.749,0.978,0.994
6741,9.3,27,72775.554,3560.413,9762.559,644.781,644.781,1066.229,288,776.011,4.509,0.998,22.453,1.051,88.256,1.747,0.978,0.995
6750,9.3,27,72776.049,3560.413,9763.369,645.051,645.051,1065.379,288,775.869,4.508,0.998,22.426,1.051,88.153,1.745,0.978,0.996
6759,9.3,27,72777.059,3560.412,9764.183,645.099,645.099,1064.535,288,775.729,4.506,0.998,22.4,1.051,88.05,1.743,0.978,0.997
6768,9.3,27,72777.715,3560.411,9764.987,644.855,644.855,1063.691,288,775.589,4.505,0.998,22.373,1.051,87.948,1.741,0.978,0.998
6777,9.3,27,72778.889,3560.409,9765.795,645.018,645.018,1062.853,288,775.451,4.504,0.998,22.347,1.051,87.846,1.739,0.978,0.999
6786,9.3,27,72779.078,3560.415,9766.586,645.156,645.156,1062.012,288,775.312,4.503,0.998,22.321,1.051,87.743,1.737,0.978,1
6795,9.3,27,72759.055,3560.369,9744.129,644.9,644.9,1082.611,288,778.68,4.534,0.998,23.001,1.05,90.289,1.787,0.979,0.975
6804,9.3,27,72759.366,3560.379,9745.03,645.016,645.016,1081.707,288,778.519,4.532,0.998,22.973,1.05,90.18,1.785,0.979,0.976
6813,9.3,27,72760.096,3560.382,9745.938,644.786,644.786,1080.81,288,778.359,4.531,0.998,22.945,1.05,90.072,1.783,0.979,0.977
6822,9.3,27,72761.816,3560.378,9746.853,644.78,644.78,1079.921,288,778.201,4.53,0.998,22.918,1.05,89.965,1.781,0.979,0.978
6831,9.3,27,72762.991,3560.377,9747.756,644.766,644.766,1079.032,288,778.044,4.529,0.998,22.89,1.05,89.859,1.779,0.979,0.979
6840,9.3,27,72762.833,3560.389,9748.637,644.768,644.768,1078.139,288,777.887,4.528,0.998,22.863,1.05,89.751,1.777,0.979,0.98
6849,9.3,27,72763.709,3560.396,9749.528,644.896,644.896,1077.255,288,777.732,4.526,0.998,22.836,1.05,89.644,1.775,0.979,0.981
6858,9.3,27,72764.138,3560.399,9750.405,645.056,645.056,1076.37,288,777.577,4.525,0.998,22.808,1.051,89.537,1.772,0.979,0.982
6867,9.3,27,72765.553,3560.398,9751.292,644.742,644.742,1075.493,288,777.424,4.524,0.998,22.781,1.051,89.432,1.77,0.979,0.983
6876,9.3,27,72766.503,3560.396,9752.167,645.068,645.068,1074.616,288,777.271,4.523,0.998,22.754,1.051,89.326,1.768,0.979,0.984
6885,9.3,27,72767.336,3560.396,9753.035,644.863,644.863,1073.741,288,777.12,4.522,0.998,22.727,1.051,89.22,1.766,0.979,0.985
6894,9.3,27,72768.458,3560.401,9753.904,644.753,644.753,1072.871,288,776.969,4.521,0.998,22.7,1.051,89.115,1.764,0.979,0.986
6903,9.3,27,72769.746,3560.396,9754.769,645.075,645.075,1072.003,288,776.82,4.519,0.998,22.673,1.051,89.011,1.762,0.979,0.987
6912,9.3,27,72770.261,3560.402,9755.62,644.762,644.762,1071.135,288,776.671,4.518,0.998,22.646,1.051,88.906,1.76,0.979,0.988
6921,9.3,27,72770.271,3560.409,9756.46,644.814,644.814,1070.266,288,776.523,4.517,0.998,22.619,1.051,88.8,1.758,0.979,0.989
6930,9.3,27,72771.952,3560.4,9757.315,645.07,645.07,1069.407,288,776.376,4.516,0.998,22.593,1.051,88.697,1.756,0.979,0.99
6939,9.3,27,72772.211,3560.408,9758.149,644.826,644.826,1068.545,288,776.23,4.515,0.998,22.566,1.051,88.592,1.754,0.979,0.991
6948,9.3,27,72772.506,3560.411,9758.978,645.075,645.075,1067.685,288,776.084,4.514,0.998,22.539,1.051,88.488,1.752,0.979,0.992
6957,9.3,27,72774.106,3560.407,9759.82,644.788,644.788,1066.834,288,775.94,4.512,0.998,22.512,1.051,88.385,1.75,0.979,0.993
6966,9.3,27,72774.659,3560.413,9760.645,645.126,645.126,1065.981,288,775.797,4.511,0.998,22.486,1.051,88.281,1.748,0.979,0.994
6975,9.3,27,72775.951,3560.407,9761.473,644.943,644.943,1065.133,288,775.654,4.51,0.998,22.459,1.051,88.179,1.746,0.979,0.995
6984,9.3,27,72776.419,3560.412,9762.287,645.099,645.099,1064.284,288,775.512,4.509,0.998,22.433,1.051,88.076,1.743,0.979,0.996
6993,9.3,27,72777.034,3560.413,9763.099,645.012,645.012,1063.438,288,775.371,4.508,0.998,22.406,1.051,87.973,1.741,0.979,0.997
7002,9.3,27,72778.235,3560.405,9763.912,645.153,645.153,1062.596,288,775.231,4.506,0.998,22.38,1.051,87.871,1.739,0.979,0.998
7011,9.3,27,72778.01,3560.412,9764.704,644.833,644.833,1061.751,288,775.091,4.505,0.998,22.354,1.051,87.768,1.737,0.979,0.999
7020,9.3,27,72778.498,3560.416,9765.502,645.088,645.088,1060.911,288,774.952,4.504,0.998,22.327,1.051,87.666,1.735,0.979,1
7029,9.3,27,72758.984,3560.368,9742.967,644.853,644.853,1081.512,288,778.334,4.535,0.998,23.007,1.05,90.211,1.786,0.98,0.975
7038,9.3,27,72759.756,3560.371,9743.884,644.935,644.935,1080.613,288,778.173,4.534,0.998,22.98,1.05,90.103,1.784,0.98,0.976
7047,9.3,27,72760.651,3560.375,9744.797,644.955,644.955,1079.717,288,778.013,4.532,0.998,22.952,1.051,89.996,1.782,0.98,0.977
7056,9.3,27,72761.284,3560.377,9745.701,644.758,644.758,1078.823,288,777.854,4.531,0.998,22.924,1.051,89.888,1.779,0.98,0.978
7065,9.3,27,72762.508,3560.378,9746.608,644.852,644.852,1077.934,288,777.696,4.53,0.998,22.897,1.051,89.781,1.777,0.98,0.979
7074,9.3,27,72762.82,3560.391,9747.501,644.892,644.892,1077.044,288,777.539,4.529,0.998,22.87,1.051,89.674,1.775,0.98,0.98
7083,9.3,27,72763.898,3560.387,9748.394,645.063,645.063,1076.16,288,777.383,4.528,0.998,22.842,1.051,89.567,1.773,0.98,0.981
7092,9.3,27,72765.237,3560.386,9749.288,644.73,644.73,1075.28,288,777.229,4.527,0.998,22.815,1.051,89.461,1.771,0.98,0.982
7101,9.3,27,72765.461,3560.395,9750.163,644.791,644.791,1074.397,288,777.074,4.525,0.998,22.788,1.051,89.355,1.769,0.98,0.983
7110,9.3,27,72766.009,3560.401,9751.037,644.796,644.796,1073.518,288,776.921,4.524,0.998,22.761,1.051,89.249,1.767,0.98,0.984
7119,9.3,27,72766.852,3560.397,9751.907,644.961,644.961,1072.643,288,776.769,4.523,0.998,22.734,1.051,89.143,1.765,0.98,0.985
7128,9.3,27,72768.211,3560.396,9752.782,645.068,645.068,1071.773,288,776.618,4.522,0.998,22.707,1.051,89.038,1.763,0.98,0.986
7137,9.3,27,72768.789,3560.405,9753.643,644.814,644.814,1070.903,288,776.468,4.521,0.998,22.68,1.051,88.933,1.76,0.98,0.987
7146,9.3,27,72769.278,3560.408,9754.496,645.038,645.038,1070.034,288,776.318,4.519,0.998,22.653,1.051,88.828,1.758,0.98,0.988
7155,9.3,27,72770.754,3560.401,9755.356,645.005,645.005,1069.172,288,776.17,4.518,0.998,22.626,1.051,88.724,1.756,0.98,0.989
7164,9.3,27,72771.516,3560.407,9756.205,644.876,644.876,1068.31,288,776.023,4.517,0.998,22.599,1.051,88.619,1.754,0.98,0.99
7173,9.3,27,72772.157,3560.409,9757.047,644.879,644.879,1067.45,288,775.876,4.516,0.998,22.572,1.051,88.515,1.752,0.98,0.991
7182,9.3,27,72773.496,3560.403,9757.892,645.121,645.121,1066.595,288,775.731,4.515,0.998,22.546,1.051,88.412,1.75,0.98,0.992
7191,9.3,27,72773.778,3560.404,9758.718,645.012,645.012,1065.737,288,775.585,4.514,0.998,22.519,1.051,88.308,1.748,0.98,0.993
7200,9.3,27,72773.937,3560.417,9759.543,644.884,644.884,1064.882,288,775.441,4.512,0.998,22.492,1.051,88.204,1.746,0.98,0.994
7209,9.3,27,72774.997,3560.411,9760.37,645.123,645.123,1064.033,288,775.298,4.511,0.998,22.466,1.051,88.101,1.744,0.98,0.995
7218,9.3,27,72775.911,3560.411,9761.193,644.796,644.796,1063.186,288,775.156,4.51,0.998,22.439,1.051,87.998,1.742,0.98,0.996
7227,9.3,27,72776.464,3560.411,9762.006,645.07,645.07,1062.339,288,775.014,4.509,0.998,22.413,1.051,87.895,1.74,0.98,0.997
7236,9.3,27,72776.614,3560.418,9762.811,645.143,645.143,1061.493,288,774.873,4.508,0.998,22.387,1.051,87.792,1.738,0.98,0.998
7245,9.3,27,72777.17,3560.418,9763.616,645.135,645.135,1060.651,288,774.733,4.507,0.998,22.36,1.051,87.69,1.736,0.98,0.999
7254,9.3,27,72778.886,3560.412,9764.431,644.915,644.915,1059.818,288,774.594,4.505,0.998,22.334,1.051,87.589,1.734,0.98,1
7263,9.3,27,72758.501,3560.367,9741.806,645.027,645.027,1080.416,288,777.99,4.536,0.998,23.014,1.051,90.134,1.784,0.981,0.975
7272,9.3,27,72758.994,3560.371,9742.722,645.012,645.012,1079.515,288,777.828,4.535,0.998,22.986,1.051,90.026,1.782,0.981,0.976
7281,9.3,27,72760.539,3560.368,9743.647,644.878,644.878,1078.623,288,777.668,4.534,0.998,22.959,1.051,89.919,1.78,0.981,0.977
7290,9.3,27,72761.492,3560.375,9744.56,644.95,644.95,1077.731,288,777.508,4.533,0.998,22.931,1.051,89.811,1.778,0.981,0.978
7299,9.3,27,72761.943,3560.379,9745.46,644.997,644.997,1076.838,288,777.349,4.531,0.998,22.904,1.051,89.704,1.776,0.981,0.979
7308,9.3,27,72762.723,3560.383,9746.36,644.803,644.803,1075.949,288,777.192,4.53,0.998,22.876,1.051,89.597,1.774,0.981,0.98
7317,9.3,27,72763.371,3560.389,9747.254,644.725,644.725,1075.064,288,777.035,4.529,0.998,22.849,1.051,89.49,1.771,0.981,0.981
7326,9.3,27,72764.705,3560.386,9748.15,644.752,644.752,1074.183,288,776.88,4.528,0.998,22.822,1.051,89.384,1.769,0.981,0.982
7335,9.3,27,72765.467,3560.389,9749.034,645.067,645.067,1073.303,288,776.725,4.527,0.998,22.795,1.051,89.278,1.767,0.981,0.983
7344,9.3,27,72766.191,3560.397,9749.915,644.928,644.928,1072.426,288,776.572,4.525,0.998,22.767,1.051,89.172,1.765,0.981,0.984
7353,9.3,27,72766.986,3560.394,9750.788,644.739,644.739,1071.55,288,776.419,4.524,0.998,22.74,1.051,89.066,1.763,0.981,0.985
7362,9.3,27,72768.301,3560.397,9751.666,644.794,644.794,1070.681,288,776.268,4.523,0.998,22.713,1.051,88.961,1.761,0.981,0.986
7371,9.3,27,72767.91,3560.407,9752.516,644.906,644.906,1069.805,288,776.116,4.522,0.998,22.686,1.051,88.855,1.759,0.981,0.987
7380,9.3,27,72769.721,3560.399,9753.389,644.783,644.783,1068.943,288,775.967,4.521,0.998,22.659,1.051,88.751,1.757,0.981,0.988
7389,9.3,27,72770.244,3560.403,9754.242,644.774,644.774,1068.077,288,775.818,4.52,0.998,22.632,1.051,88.646,1.755,0.981,0.989
7398,9.3,27,72770.282,3560.413,9755.084,644.957,644.957,1067.211,288,775.669,4.518,0.998,22.606,1.051,88.541,1.753,0.981,0.99
7407,9.3,27,72771.877,3560.406,9755.94,645.032,645.032,1066.355,288,775.523,4.517,0.998,22.579,1.051,88.438,1.751,0.981,0.991
7416,9.3,27,72772.89,3560.403,9756.784,644.849,644.849,1065.498,288,775.376,4.516,0.998,22.552,1.051,88.334,1.749,0.981,0.992
7425,9.3,27,72774.069,3560.405,9757.628,645.109,645.109,1064.646,288,775.231,4.515,0.998,22.526,1.051,88.231,1.747,0.981,0.993
7434,9.3,27,72774.731,3560.403,9758.458,644.9,644.9,1063.792,288,775.087,4.514,0.998,22.499,1.051,88.128,1.745,0.981,0.994
7443,9.3,27,72775.499,3560.408,9759.288,644.836,644.836,1062.943,288,774.943,4.513,0.998,22.472,1.051,88.024,1.742,0.981,0.995
7452,9.3,27,72776.621,3560.402,9760.114,644.824,644.824,1062.097,288,774.801,4.511,0.998,22.446,1.051,87.922,1.74,0.981,0.996
7461,9.3,27,72775.63,3560.418,9760.913,645.074,645.074,1061.243,288,774.657,4.51,0.998,22.419,1.051,87.817,1.738,0.981,0.997
7470,9.3,27,72777.516,3560.409,9761.741,645.149,645.149,1060.405,288,774.517,4.509,0.998,22.393,1.051,87.716,1.736,0.981,0.998
7479,9.3,27,72777.984,3560.41,9762.548,644.947,644.947,1059.563,288,774.376,4.508,0.998,22.367,1.051,87.614,1.734,0.981,0.999
7488,9.3,27,72778.564,3560.414,9763.353,645.115,645.115,1058.724,288,774.237,4.507,0.998,22.341,1.051,87.512,1.732,0.981,1
7497,9.3,27,72757.856,3560.369,9740.643,644.701,644.701,1079.322,288,777.646,4.537,0.998,23.02,1.051,90.057,1.783,0.982,0.975
7506,9.3,27,72758.794,3560.371,9741.569,644.693,644.693,1078.424,288,777.484,4.536,0.998,22.993,1.051,89.949,1.781,0.982,0.976
7515,9.3,27,72759.827,3560.371,9742.49,644.997,644.997,1077.528,288,777.323,4.535,0.998,22.965,1.051,89.842,1.778,0.982,0.977
7524,9.3,27,72760.395,3560.376,9743.401,644.74,644.74,1076.634,288,777.162,4.534,0.998,22.938,1.051,89.734,1.776,0.982,0.978
7533,9.3,27,72761.89,3560.378,9744.32,644.762,644.762,1075.747,288,777.004,4.533,0.998,22.91,1.051,89.627,1.774,0.982,0.979
7542,9.3,27,72762.137,3560.385,9745.216,645.049,645.049,1074.856,288,776.845,4.531,0.998,22.883,1.051,89.52,1.772,0.982,0.98
7551,9.3,27,72763.767,3560.383,9746.125,644.724,644.724,1073.975,288,776.689,4.53,0.998,22.856,1.051,89.414,1.77,0.982,0.981
7560,9.3,27,72764.648,3560.384,9747.019,645.085,645.085,1073.092,288,776.533,4.529,0.998,22.828,1.051,89.307,1.768,0.982,0.982
7569,9.3,27,72765.214,3560.388,9747.904,644.737,644.737,1072.211,288,776.377,4.528,0.998,22.801,1.051,89.201,1.766,0.982,0.983
7578,9.3,27,72765.502,3560.399,9748.782,645.065,645.065,1071.331,288,776.223,4.527,0.998,22.774,1.051,89.095,1.764,0.982,0.984
7587,9.3,27,72766.622,3560.397,9749.664,644.815,644.815,1070.458,288,776.07,4.526,0.998,22.747,1.051,88.989,1.762,0.982,0.985
7596,9.3,27,72767.535,3560.398,9750.539,644.837,644.837,1069.586,288,775.918,4.524,0.998,22.72,1.051,88.884,1.759,0.982,0.986
7605,9.3,27,72769.019,3560.392,9751.415,644.799,644.799,1068.719,288,775.767,4.523,0.998,22.693,1.051,88.779,1.757,0.982,0.987
7614,9.3,27,72769.273,3560.401,9752.273,645.096,645.096,1067.85,288,775.616,4.522,0.998,22.666,1.051,88.674,1.755,0.982,0.988
7623,9.3,27,72769.573,3560.403,9753.124,644.888,644.888,1066.982,288,775.466,4.521,0.998,22.639,1.051,88.569,1.753,0.982,0.989
7632,9.3,27,72771.046,3560.403,9753.989,644.833,644.833,1066.124,288,775.318,4.52,0.998,22.612,1.051,88.465,1.751,0.982,0.99
7641,9.3,27,72771.795,3560.407,9754.838,645.018,645.018,1065.264,288,775.17,4.519,0.998,22.585,1.051,88.361,1.749,0.982,0.991
7650,9.3,27,72772.648,3560.402,9755.682,644.924,644.924,1064.406,288,775.023,4.517,0.998,22.559,1.051,88.257,1.747,0.982,0.992
7659,9.3,27,72773.777,3560.403,9756.528,644.775,644.775,1063.554,288,774.878,4.516,0.998,22.532,1.051,88.154,1.745,0.982,0.993
7668,9.3,27,72773.366,3560.413,9757.349,644.877,644.877,1062.695,288,774.732,4.515,0.998,22.505,1.051,88.049,1.743,0.982,0.994
7677,9.3,27,72774.701,3560.41,9758.187,644.808,644.808,1061.848,288,774.588,4.514,0.998,22.479,1.051,87.947,1.741,0.982,0.995
7686,9.3,27,72774.973,3560.411,9759.007,645.074,645.074,1060.998,288,774.444,4.513,0.998,22.452,1.051,87.843,1.739,0.982,0.996
7695,9.3,27,72776.229,3560.412,9759.837,645.137,645.137,1060.156,288,774.302,4.511,0.998,22.426,1.051,87.741,1.737,0.982,0.997
7704,9.3,27,72777.01,3560.412,9760.655,645.065,645.065,1059.313,288,774.161,4.51,0.998,22.4,1.051,87.639,1.735,0.982,0.998
7713,9.3,27,72777.674,3560.409,9761.466,645.093,645.093,1058.471,288,774.02,4.509,0.998,22.373,1.051,87.537,1.733,0.982,0.999
7722,9.3,27,72778.133,3560.412,9762.272,645.124,645.124,1057.632,288,773.88,4.508,0.998,22.347,1.051,87.434,1.731,0.982,1
7731,9.3,27,72757.741,3560.365,9739.488,644.694,644.694,1078.233,288,777.303,4.539,0.998,23.027,1.051,89.981,1.781,0.983,0.975
7740,9.3,27,72758.468,3560.37,9740.414,644.697,644.697,1077.334,288,777.14,4.537,0.998,22.999,1.051,89.872,1.779,0.983,0.976
7749,9.3,27,72759.3,3560.375,9741.337,645.044,645.044,1076.438,288,776.979,4.536,0.998,22.972,1.051,89.765,1.777,0.983,0.977
7758,9.3,27,72761.098,3560.368,9742.266,644.878,644.878,1075.549,288,776.819,4.535,0.998,22.944,1.051,89.658,1.775,0.983,0.978
7767,9.3,27,72761.182,3560.382,9743.171,644.779,644.779,1074.655,288,776.658,4.534,0.998,22.917,1.051,89.55,1.773,0.983,0.979
7776,9.3,27,72761.868,3560.384,9744.075,645.05,645.05,1073.766,288,776.499,4.533,0.998,22.889,1.051,89.443,1.771,0.983,0.98
7785,9.3,27,72763.271,3560.382,9744.984,644.936,644.936,1072.884,288,776.342,4.532,0.998,22.862,1.051,89.337,1.768,0.983,0.981
7794,9.3,27,72763.776,3560.389,9745.878,644.71,644.71,1072,288,776.185,4.53,0.998,22.835,1.051,89.23,1.766,0.983,0.982
7803,9.3,27,72764.292,3560.395,9746.766,644.808,644.808,1071.118,288,776.029,4.529,0.998,22.808,1.051,89.124,1.764,0.983,0.983
7812,9.3,27,72765.813,3560.387,9747.66,644.992,644.992,1070.244,288,775.875,4.528,0.998,22.781,1.051,89.018,1.762,0.983,0.984
7821,9.3,27,72766.177,3560.397,9748.537,645.058,645.058,1069.367,288,775.721,4.527,0.998,22.753,1.051,88.912,1.76,0.983,0.985
7830,9.3,27,72767.386,3560.394,9749.419,644.849,644.849,1068.497,288,775.569,4.526,0.998,22.726,1.051,88.807,1.758,0.983,0.986
7839,9.3,27,72767.808,3560.399,9750.286,644.893,644.893,1067.625,288,775.416,4.524,0.998,22.699,1.051,88.702,1.756,0.983,0.987
7848,9.3,27,72769.348,3560.397,9751.162,645.094,645.094,1066.762,288,775.266,4.523,0.998,22.673,1.051,88.597,1.754,0.983,0.988
7857,9.3,27,72770.044,3560.398,9752.023,644.808,644.808,1065.896,288,775.116,4.522,0.998,22.646,1.051,88.493,1.752,0.983,0.989
7866,9.3,27,72770.943,3560.397,9752.881,644.909,644.909,1065.035,288,774.967,4.521,0.998,22.619,1.051,88.388,1.75,0.983,0.99
7875,9.3,27,72771.533,3560.4,9753.732,645.052,645.052,1064.174,288,774.819,4.52,0.998,22.592,1.051,88.284,1.748,0.983,0.991
7884,9.3,27,72771.956,3560.407,9754.576,644.947,644.947,1063.315,288,774.671,4.519,0.998,22.565,1.051,88.18,1.746,0.983,0.992
7893,9.3,27,72772.566,3560.408,9755.417,644.789,644.789,1062.459,288,774.525,4.517,0.998,22.539,1.051,88.076,1.744,0.983,0.993
7902,9.3,27,72774.133,3560.405,9756.266,644.803,644.803,1061.611,288,774.38,4.516,0.998,22.512,1.051,87.973,1.741,0.983,0.994
7911,9.3,27,72774.858,3560.403,9757.099,644.995,644.995,1060.761,288,774.235,4.515,0.998,22.486,1.051,87.87,1.739,0.983,0.995
7920,9.3,27,72774.742,3560.414,9757.919,645.047,645.047,1059.909,288,774.09,4.514,0.998,22.459,1.051,87.766,1.737,0.983,0.996
7929,9.3,27,72775.934,3560.412,9758.75,644.872,644.872,1059.066,288,773.948,4.513,0.998,22.433,1.051,87.664,1.735,0.983,0.997
7938,9.3,27,72776.886,3560.405,9759.571,644.856,644.856,1058.224,288,773.806,4.512,0.998,22.406,1.051,87.562,1.733,0.983,0.998
7947,9.3,27,72776.774,3560.413,9760.377,644.891,644.891,1057.379,288,773.664,4.51,0.998,22.38,1.051,87.459,1.731,0.983,0.999
7956,9.3,27,72778.342,3560.409,9761.2,645.156,645.156,1056.545,288,773.524,4.509,0.998,22.354,1.051,87.358,1.729,0.983,1
7965,9.3,27,72757.308,3560.364,9738.328,644.693,644.693,1077.145,288,776.961,4.54,0.998,23.034,1.051,89.904,1.78,0.984,0.975
7974,9.3,27,72758.672,3560.364,9739.267,645.021,645.021,1076.249,288,776.798,4.539,0.998,23.006,1.051,89.796,1.778,0.984,0.976
7983,9.3,27,72759.269,3560.371,9740.19,644.987,644.987,1075.351,288,776.636,4.537,0.998,22.978,1.051,89.688,1.775,0.984,0.977
7992,9.3,27,72759.913,3560.379,9741.11,644.785,644.785,1074.458,288,776.474,4.536,0.998,22.951,1.051,89.58,1.773,0.984,0.978
8001,9.3,27,72761.045,3560.376,9742.028,644.948,644.948,1073.568,288,776.314,4.535,0.998,22.923,1.051,89.474,1.771,0.984,0.979
8010,9.3,27,72761.984,3560.376,9742.939,644.897,644.897,1072.68,288,776.155,4.534,0.998,22.896,1.051,89.367,1.769,0.984,0.98
8019,9.3,27,72762.994,3560.379,9743.847,644.828,644.828,1071.796,288,775.997,4.533,0.998,22.869,1.051,89.26,1.767,0.984,0.981
8028,9.3,27,72763.552,3560.388,9744.745,645.06,645.06,1070.913,288,775.839,4.532,0.998,22.841,1.051,89.153,1.765,0.984,0.982
8037,9.3,27,72764.785,3560.385,9745.644,645.018,645.018,1070.034,288,775.683,4.53,0.998,22.814,1.051,89.048,1.763,0.984,0.983
8046,9.3,27,72765.205,3560.395,9746.531,644.812,644.812,1069.155,288,775.528,4.529,0.998,22.787,1.051,88.941,1.761,0.984,0.984
8055,9.3,27,72766.604,3560.39,9747.422,645.044,645.044,1068.283,288,775.374,4.528,0.998,22.76,1.051,88.836,1.759,0.984,0.985
8064,9.3,27,72767.325,3560.391,9748.301,644.912,644.912,1067.41,288,775.221,4.527,0.998,22.733,1.051,88.731,1.756,0.984,0.986
8073,9.3,27,72768.384,3560.391,9749.179,644.806,644.806,1066.542,288,775.068,4.526,0.998,22.706,1.051,88.626,1.754,0.984,0.987
8082,9.3,27,72768.129,3560.407,9750.037,645.015,645.015,1065.67,288,774.916,4.525,0.998,22.679,1.051,88.52,1.752,0.984,0.988
8091,9.3,27,72769.194,3560.401,9750.905,645.051,645.051,1064.806,288,774.766,4.523,0.998,22.652,1.051,88.415,1.75,0.984,0.989
8100,9.3,27,72769.39,3560.411,9751.759,644.937,644.937,1063.942,288,774.616,4.522,0.998,22.625,1.051,88.31,1.748,0.984,0.99
8109,9.3,27,72770.945,3560.405,9752.624,644.816,644.816,1063.086,288,774.468,4.521,0.998,22.599,1.051,88.207,1.746,0.984,0.991
